Individual,Parent,WinCount,TotalHealthDifference,DamageDone,NumTurns,CardsDrawn,HandSize,ManaSpent,ManaWasted,StrategyAlignment,Dust,DeckManaSum,DeckManaVariance,NumMinionCards,NumSpellCards,S0:WinCount,S0:Alignment,Deck
880,90,84,-560,4187964,6730000,1025260,2735512,2732540,1257057,141584,5780,88,5528888,28,2,84,141584,Shadow Bolt*Earthen Ring Farseer*Southsea Deckhand*Young Dragonhawk*Spiteful Smith*Angry Chicken*Worgen Infiltrator*Shattered Sun Cleric*Leper Gnome*Youthful Brewmaster*Sunfury Protector*Pint-Sized Summoner*Tinkmaster Overspark*Loot Hoarder*Mountain Giant*Dire Wolf Alpha*Mortal Coil*Void Terror*Doomguard*Tauren Warrior*Shieldbearer*Murloc Tidehunter*Murloc Warleader*Murloc Tidecaller*Nozdormu*Ancient Mage*Blood Knight*Imp Master*Faerie Dragon*Violet Teacher
935,90,80,-537,4262048,6640000,1030120,2765813,2767319,1186746,140016,5720,88,5928888,29,1,80,140016,Earthen Ring Farseer*Southsea Deckhand*Young Dragonhawk*Reckless Rocketeer*Spiteful Smith*Angry Chicken*Worgen Infiltrator*Shattered Sun Cleric*Leper Gnome*Youthful Brewmaster*Sunfury Protector*Pint-Sized Summoner*Tinkmaster Overspark*Loot Hoarder*Mountain Giant*Dire Wolf Alpha*Mortal Coil*Void Terror*Doomguard*Flame Imp*Tauren Warrior*Shieldbearer*Murloc Tidehunter*Murloc Warleader*Murloc Tidecaller*Nozdormu*Ancient Mage*Blood Knight*Imp Master*Faerie Dragon
1277,724,80,-473,4201661,6620000,1020392,2650302,2618580,1328549,187352,4320,84,5626666,28,2,80,187352,Shadow Bolt*Earthen Ring Farseer*Oasis Snapjaw*Frostwolf Grunt*Southsea Deckhand*Young Dragonhawk*Spiteful Smith*Angry Chicken*Worgen Infiltrator*Shattered Sun Cleric*Leper Gnome*Youthful Brewmaster*Sunfury Protector*Pint-Sized Summoner*Mountain Giant*Dire Wolf Alpha*Dire Wolf Alpha*Mortal Coil*Void Terror*Doomguard*Flame Imp*Tauren Warrior*Shieldbearer*Murloc Tidehunter*Murloc Warleader*Murloc Tidecaller*Nozdormu*Blood Knight*Blood Knight*Faerie Dragon
1291,724,90,-306,4183076,6500000,1025384,2834615,2694615,1190000,199183,5520,87,5756666,28,2,90,199183,Shadow Bolt*Earthen Ring Farseer*Oasis Snapjaw*Southsea Deckhand*Stormpike Commando*Young Dragonhawk*Spiteful Smith*Angry Chicken*Worgen Infiltrator*Shattered Sun Cleric*Leper Gnome*Youthful Brewmaster*Sunfury Protector*Pint-Sized Summoner*Tinkmaster Overspark*Mountain Giant*Dire Wolf Alpha*Dire Wolf Alpha*Mortal Coil*Void Terror*Doomguard*Flame Imp*Tauren Warrior*Shieldbearer*Murloc Tidehunter*Murloc Warleader*Murloc Warleader*Murloc Tidecaller*Nozdormu*Faerie Dragon
1494,960,90,-304,4191780,6935000,1043258,2503965,2712328,1421052,216496,3920,67,1112222,27,3,90,216496,Shadow Bolt*Earthen Ring Farseer*Southsea Deckhand*Young Dragonhawk*Angry Chicken*Worgen Infiltrator*Shattered Sun Cleric*Leper Gnome*Youthful Brewmaster*Sunfury Protector*Pint-Sized Summoner*Tinkmaster Overspark*Loot Hoarder*Loot Hoarder*Dire Wolf Alpha*Mortal Coil*Shadowflame*Void Terror*Doomguard*Flame Imp*Tauren Warrior*Shieldbearer*Murloc Tidehunter*Murloc Warleader*Murloc Tidecaller*Ancient Mage*Blood Knight*Imp Master*Wild Pyromancer*Faerie Dragon
1515,960,96,-288,4292665,6885000,1024691,2769789,2835148,1262890,177416,3720,74,1382222,27,3,96,177416,Shadow Bolt*Earthen Ring Farseer*Young Dragonhawk*Bluegill Warrior*Injured Blademaster*Spiteful Smith*Worgen Infiltrator*Shattered Sun Cleric*Stranglethorn Tiger*Leper Gnome*Youthful Brewmaster*Sunfury Protector*Pint-Sized Summoner*Tinkmaster Overspark*Loot Hoarder*Dire Wolf Alpha*Mortal Coil*Shadowflame*Void Terror*Doomguard*Flame Imp*Tauren Warrior*Shieldbearer*Murloc Tidehunter*Murloc Warleader*Grimscale Oracle*Blood Knight*Imp Master*Wild Pyromancer*Faerie Dragon
1603,960,96,-144,4288614,6895000,1012327,2504713,2756345,1320522,224268,3620,72,1573333,28,2,96,224268,Shadow Bolt*Earthen Ring Farseer*Southsea Deckhand*Murloc Raider*Young Dragonhawk*Spiteful Smith*Angry Chicken*Worgen Infiltrator*Shattered Sun Cleric*Leper Gnome*Youthful Brewmaster*Sunfury Protector*Pint-Sized Summoner*Tinkmaster Overspark*Loot Hoarder*Dire Wolf Alpha*Shadowflame*Void Terror*Doomguard*Flame Imp*Tauren Warrior*Shieldbearer*Murloc Tidehunter*Murloc Tidecaller*Ancient Mage*Blood Knight*Imp Master*Wild Pyromancer*Faerie Dragon*Stampeding Kodo
1992,1515,98,-71,4350545,6875000,1011636,2769454,2906909,1162909,194478,5380,78,1773333,28,2,98,194478,Shadow Bolt*Earthen Ring Farseer*Young Dragonhawk*Bluegill Warrior*Injured Blademaster*Spiteful Smith*Lightwarden*Worgen Infiltrator*Shattered Sun Cleric*Stranglethorn Tiger*Leper Gnome*Youthful Brewmaster*Sunfury Protector*Pint-Sized Summoner*Tinkmaster Overspark*Loot Hoarder*Dire Wolf Alpha*Shadowflame*Void Terror*Doomguard*Flame Imp*Shieldbearer*Murloc Tidehunter*Murloc Warleader*Grimscale Oracle*Blood Knight*Imp Master*Imp Master*Faerie Dragon*Hogger
2817,2383,104,32,4101878,6920000,1010838,2955202,3079479,1069364,173811,8800,93,4223333,30,0,104,173811,Voidwalker*River Crocolisk*Lord of the Arena*Murloc Raider*Bluegill Warrior*Sen'jin Shieldmasta*Chillwind Yeti*Razorfen Hunter*Ironbeak Owl*Argent Squire*Worgen Infiltrator*King Mukla*Shattered Sun Cleric*Scarlet Crusader*Thrallmar Farseer*Leper Gnome*Youthful Brewmaster*Mind Control Tech*Defender of Argus*Loot Hoarder*Lorewalker Cho*Dire Wolf Alpha*Dire Wolf Alpha*Succubus*Lord Jaraxxus*Ysera*Nightblade*Illidan Stormrage*Knife Juggler*Master Swordsmith
3655,2551,109,120,4666921,6530000,1019142,2751148,2874425,1039816,195786,3680,80,2688888,29,1,109,195786,Dread Infernal*Earthen Ring Farseer*Southsea Deckhand*Young Dragonhawk*Reckless Rocketeer*Spiteful Smith*Stormwind Champion*Angry Chicken*Worgen Infiltrator*Shattered Sun Cleric*Leper Gnome*Youthful Brewmaster*Sunfury Protector*Pint-Sized Summoner*Loot Hoarder*Dire Wolf Alpha*Mortal Coil*Void Terror*Doomguard*Tauren Warrior*Shieldbearer*Murloc Tidehunter*Murloc Tidehunter*Murloc Warleader*Murloc Tidecaller*Ancient Mage*Blood Knight*Imp Master*Faerie Dragon*Millhouse Manastorm
3852,3465,98,161,4443884,6950000,1002158,2984172,2994244,1158992,229026,9180,98,4128888,30,0,98,229026,Voidwalker*River Crocolisk*Wolfrider*Lord of the Arena*Murloc Raider*Bluegill Warrior*Sen'jin Shieldmasta*Chillwind Yeti*Razorfen Hunter*Worgen Infiltrator*King Mukla*Shattered Sun Cleric*Scarlet Crusader*Thrallmar Farseer*Leper Gnome*Youthful Brewmaster*Mind Control Tech*Defender of Argus*Lorewalker Cho*Dire Wolf Alpha*Dire Wolf Alpha*Succubus*Doomguard*Lord Jaraxxus*Ysera*Nightblade*Illidan Stormrage*Knife Juggler*Southsea Captain*Master Swordsmith
3968,3449,102,190,4635103,6495000,1010007,3374903,2974595,882986,166447,8140,96,3160000,30,0,102,166447,Dread Infernal*Voidwalker*Earthen Ring Farseer*Earthen Ring Farseer*Magma Rager*Stonetusk Boar*Chillwind Yeti*Stormwind Champion*The Black Knight*Young Priestess*Big Game Hunter*Worgen Infiltrator*Worgen Infiltrator*King Mukla*Shattered Sun Cleric*Dark Iron Dwarf*Youthful Brewmaster*Pint-Sized Summoner*Loot Hoarder*Demolisher*Demolisher*Dire Wolf Alpha*Doomguard*Murloc Tidehunter*Harvest Golem*Priestess of Elune*Priestess of Elune*Hungry Crab*Captain Greenskin*Millhouse Manastorm
4252,3868,101,239,4744598,6480000,1042438,2461419,2777777,1100308,258468,4940,79,3765555,29,1,101,258468,Earthen Ring Farseer*Wolfrider*Southsea Deckhand*Young Dragonhawk*Stormwind Champion*Angry Chicken*Worgen Infiltrator*Voodoo Doctor*Voodoo Doctor*Shattered Sun Cleric*Leper Gnome*Youthful Brewmaster*Sunfury Protector*Argent Commander*Pint-Sized Summoner*Tinkmaster Overspark*Loot Hoarder*Demolisher*Dire Wolf Alpha*Dire Wolf Alpha*Mortal Coil*Void Terror*Doomguard*Shieldbearer*Murloc Tidehunter*Murloc Warleader*Murloc Tidecaller*Malygos*Faerie Dragon*Stampeding Kodo
4455,3381,110,272,4643497,6690000,1032884,2507473,2611360,1232436,284236,2940,80,4422222,29,1,110,284236,Earthen Ring Farseer*Southsea Deckhand*Young Dragonhawk*Bloodfen Raptor*Spiteful Smith*Big Game Hunter*Angry Chicken*Worgen Infiltrator*Voodoo Doctor*Shattered Sun Cleric*Leper Gnome*Questing Adventurer*Youthful Brewmaster*Sunfury Protector*Pint-Sized Summoner*Mountain Giant*Dire Wolf Alpha*Felguard*Mortal Coil*Void Terror*Doomguard*Raging Worgen*Raging Worgen*Murloc Tidehunter*Murloc Warleader*Grimscale Oracle*Murloc Tidecaller*Blood Knight*Imp Master*Faerie Dragon
4463,3649,108,276,4180316,6960000,1011494,2527298,2902298,1211925,266820,3240,82,4662222,30,0,108,266820,Voidwalker*River Crocolisk*Young Dragonhawk*Young Dragonhawk*Bluegill Warrior*Sen'jin Shieldmasta*Chillwind Yeti*Razorfen Hunter*Ironbeak Owl*Wisp*Worgen Infiltrator*King Mukla*Shattered Sun Cleric*Thrallmar Farseer*Leper Gnome*Secretkeeper*Defender of Argus*Loot Hoarder*Mountain Giant*Dire Wolf Alpha*Emperor Cobra*Succubus*Harvest Golem*Priestess of Elune*Nightblade*Imp Master*Wild Pyromancer*Bloodsail Corsair*Master Swordsmith*Master Swordsmith
4780,4344,119,647,4853427,6345000,1033096,2416863,2587076,1205673,330881,4920,72,2773333,29,1,119,330881,Earthen Ring Farseer*Wolfrider*Southsea Deckhand*Young Dragonhawk*Injured Blademaster*Wisp*Worgen Infiltrator*Voodoo Doctor*Voodoo Doctor*Shattered Sun Cleric*Questing Adventurer*Youthful Brewmaster*Sunfury Protector*Pint-Sized Summoner*Tinkmaster Overspark*Loot Hoarder*Demolisher*Dire Wolf Alpha*Dire Wolf Alpha*Mortal Coil*Doomguard*Amani Berserker*Shieldbearer*Raging Worgen*Murloc Tidehunter*Murloc Warleader*Murloc Tidecaller*Malygos*Faerie Dragon*Stampeding Kodo
9048,8746,117,651,4713656,6810000,1019089,2624816,2828193,1223935,325857,6740,89,3965555,29,1,117,325857,Goldshire Footman*Voidwalker*Earthen Ring Farseer*Wolfrider*Young Dragonhawk*Chillwind Yeti*Reckless Rocketeer*Worgen Infiltrator*Voodoo Doctor*Voodoo Doctor*Sunfury Protector*Argent Commander*Pint-Sized Summoner*Tinkmaster Overspark*Defender of Argus*Demolisher*Dire Wolf Alpha*Dire Wolf Alpha*Baron Geddon*Mortal Coil*Void Terror*Succubus*Doomguard*Murloc Tidehunter*Murloc Warleader*Murloc Warleader*Murloc Tidecaller*Malygos*Faerie Dragon*Stampeding Kodo
9541,8345,120,922,4969555,6405000,1032786,2422326,2574551,1252146,317717,5300,74,3115555,29,1,120,317717,Voidwalker*Wolfrider*Southsea Deckhand*Young Dragonhawk*Angry Chicken*Worgen Infiltrator*Worgen Infiltrator*Voodoo Doctor*Voodoo Doctor*Sunfury Protector*Argent Commander*Pint-Sized Summoner*Tinkmaster Overspark*Mind Control Tech*Loot Hoarder*Demolisher*Dire Wolf Alpha*Dire Wolf Alpha*Mortal Coil*Void Terror*Succubus*Doomguard*Shieldbearer*Murloc Tidehunter*Murloc Warleader*Murloc Warleader*Malygos*Faerie Dragon*Faerie Dragon*Stampeding Kodo
