deck_id;fitness;average;variance;
8985;852;3.433333333333333;6.11222222222;
6685;523;3.3;5.67666666667;
8517;-70;3.8666666666666667;5.18222222222;
8209;470;3.033333333333333;5.03222222222;
9419;-157;4.266666666666667;6.12888888889;
9353;-174;4.266666666666667;5.79555555556;
9963;-619;4.333333333333333;5.75555555556;
9843;-533;4.3;5.81;
8655;-505;4.466666666666667;5.71555555556;
8016;-1;4.1;6.29;
9474;36;4.133333333333334;6.31555555556;
8708;-322;4.233333333333333;5.91222222222;
9519;7;4.133333333333334;5.38222222222;
8419;-169;4.166666666666667;5.47222222222;
9348;-236;4.1;5.22333333333;
8768;-260;4.2;5.89333333333;
8900;-280;4.266666666666667;5.99555555556;
6270;-812;4.1;6.09;
6369;-447;4.3;7.07666666667;
5871;-371;4.433333333333334;6.71222222222;
9417;318;4.0;6.26666666667;
8352;-476;4.133333333333334;5.91555555556;
9193;-49;4.133333333333334;6.18222222222;
7619;-741;4.366666666666666;5.69888888889;
8894;-329;4.533333333333333;7.84888888889;
7998;111;4.266666666666667;5.66222222222;
9589;-332;4.433333333333334;7.04555555556;
8270;136;3.5;5.38333333333;
5869;-467;4.266666666666667;5.52888888889;
5698;-301;4.466666666666667;6.04888888889;
9927;-276;4.2;5.69333333333;
8072;-389;4.333333333333333;5.55555555556;
9890;-463;4.333333333333333;6.15555555556;
9087;-505;4.333333333333333;6.02222222222;
7772;136;3.966666666666667;5.63222222222;
8534;-440;4.266666666666667;6.06222222222;
8671;-178;4.1;6.35666666667;
9011;175;4.066666666666666;6.46222222222;
6375;-212;4.133333333333334;6.64888888889;
9376;-7;4.166666666666667;6.00555555556;
8185;20;4.033333333333333;6.03222222222;
8585;135;4.133333333333334;5.71555555556;
8163;-480;4.3;8.27666666667;
7785;220;4.366666666666666;7.43222222222;
5706;-663;4.2;6.09333333333;
5752;-162;4.4;5.90666666667;
7913;109;3.966666666666667;6.09888888889;
9809;-257;4.4;6.37333333333;
8002;-903;4.3;6.01;
8024;-420;4.3;6.27666666667;
9621;149;4.033333333333333;6.23222222222;
7920;-457;4.2;6.02666666667;
9908;-202;4.033333333333333;6.16555555556;
9366;-232;4.2;6.22666666667;
8743;-359;4.366666666666666;5.29888888889;
9767;-164;3.9;5.09;
7908;-185;4.033333333333333;5.16555555556;
7386;-59;4.233333333333333;7.11222222222;
9393;-77;3.933333333333333;4.92888888889;
5294;-279;3.966666666666667;5.23222222222;
7274;-112;4.033333333333333;6.09888888889;
9089;295;4.0;5.93333333333;
8502;202;4.0;6.6;
7377;-28;3.933333333333333;6.06222222222;
9140;-203;4.133333333333334;5.04888888889;
9017;146;3.9;4.02333333333;
6491;-410;4.1;5.69;
9694;-281;4.133333333333334;5.84888888889;
3198;-106;4.033333333333333;5.76555555556;
8691;-440;4.633333333333334;6.36555555556;
9475;-67;3.9;5.75666666667;
6527;-603;4.333333333333333;6.55555555556;
9561;-116;4.233333333333333;6.57888888889;
9606;606;3.9;6.62333333333;
5222;-93;4.066666666666666;5.52888888889;
6318;-426;4.1;5.89;
8510;-187;4.2;6.42666666667;
7127;32;4.033333333333333;5.29888888889;
7993;-205;4.1;5.82333333333;
6605;-43;3.8333333333333335;5.27222222222;
9736;-419;4.433333333333334;5.37888888889;
7472;-454;4.2;6.16;
8038;-203;4.033333333333333;5.69888888889;
9056;177;3.8333333333333335;5.60555555556;
9470;-33;4.366666666666666;7.16555555556;
9539;-709;4.2;5.82666666667;
7018;-138;4.1;5.09;
8982;396;4.266666666666667;8.46222222222;
6991;-691;4.1;6.15666666667;
6655;315;3.7666666666666666;5.51222222222;
5761;-363;4.466666666666667;5.91555555556;
7962;-275;3.966666666666667;4.83222222222;
8376;-260;4.166666666666667;4.73888888889;
8208;343;3.8666666666666667;5.84888888889;
8083;200;3.8666666666666667;6.31555555556;
6371;-369;4.133333333333334;4.91555555556;
9537;154;4.033333333333333;6.49888888889;
6883;-314;4.266666666666667;6.39555555556;
7680;-8;4.0;6.2;
6085;278;3.9;6.22333333333;
6852;139;3.966666666666667;5.16555555556;
5004;383;4.0;6.33333333333;
8864;-275;4.133333333333334;4.51555555556;
9154;-370;4.1;7.42333333333;
9118;236;3.933333333333333;5.46222222222;
9217;594;3.3333333333333335;5.35555555556;
7408;152;3.8;5.69333333333;
5998;291;3.9;6.02333333333;
8092;5;3.8666666666666667;3.24888888889;
9355;-425;4.466666666666667;5.04888888889;
8424;732;3.5;5.71666666667;
9167;504;3.8;6.09333333333;
9649;419;3.7333333333333334;5.79555555556;
6376;-438;4.433333333333334;6.11222222222;
8818;-481;4.4;4.97333333333;
9174;-527;4.3;6.34333333333;
7339;-1018;4.3;4.94333333333;
6834;387;3.6;6.10666666667;
9830;634;3.566666666666667;5.77888888889;
9416;683;3.9;7.29;
7480;-500;4.266666666666667;4.86222222222;
5374;270;3.466666666666667;5.51555555556;
6185;-392;4.3;6.21;
9296;806;3.4;5.97333333333;
6666;624;3.4;6.17333333333;
8260;641;3.6333333333333333;6.29888888889;
8847;394;3.533333333333333;5.84888888889;
9331;423;3.6;6.04;
3053;298;3.6666666666666665;6.95555555556;
5507;160;3.6333333333333333;5.69888888889;
8162;505;3.6333333333333333;6.36555555556;
7758;-431;4.433333333333334;5.77888888889;
8523;660;3.466666666666667;6.24888888889;
8507;573;3.3333333333333335;6.22222222222;
9237;542;3.533333333333333;6.11555555556;
5520;830;3.3;6.34333333333;
6237;902;3.466666666666667;6.44888888889;
7497;580;3.3333333333333335;6.15555555556;
4355;603;3.2;6.16;
8341;-198;4.0;4.53333333333;
8715;-405;4.2;5.22666666667;
9380;358;3.533333333333333;5.91555555556;
8492;268;3.7;6.01;
8622;-520;4.266666666666667;5.06222222222;
8261;933;3.8666666666666667;7.11555555556;
7380;-270;4.066666666666666;4.52888888889;
9492;-536;4.2;5.49333333333;
9233;719;3.3333333333333335;5.88888888889;
5894;-232;4.066666666666666;4.92888888889;
6715;-644;4.433333333333334;5.51222222222;
5954;-432;4.333333333333333;6.08888888889;
9916;776;3.533333333333333;5.98222222222;
8766;-327;4.4;6.24;
8138;-365;4.233333333333333;4.77888888889;
8788;110;4.066666666666666;6.92888888889;
9703;14;4.233333333333333;4.11222222222;
5133;-427;4.1;4.82333333333;
7624;768;3.566666666666667;5.64555555556;
8939;-165;3.6666666666666665;6.08888888889;
9586;366;3.7;6.47666666667;
8683;444;4.0;7.2;
6913;152;3.8;4.42666666667;
6199;132;3.7666666666666666;5.77888888889;
6422;415;3.6333333333333333;5.56555555556;
9769;395;3.8333333333333335;6.60555555556;
7799;-736;4.5;4.98333333333;
9448;496;3.7;3.87666666667;
7901;-320;4.3;5.47666666667;
9446;728;3.6;4.37333333333;
7338;-237;4.266666666666667;4.46222222222;
9723;530;3.533333333333333;4.44888888889;
8790;355;3.8;3.96;
7374;615;3.566666666666667;4.17888888889;
9806;-91;4.233333333333333;6.31222222222;
6766;996;3.2333333333333334;5.11222222222;
6524;514;3.566666666666667;6.17888888889;
5670;481;3.7;7.14333333333;
3560;283;3.6;6.44;
6390;624;3.5;6.38333333333;
6759;746;3.4;5.17333333333;
7010;516;3.6666666666666665;6.15555555556;
9924;520;3.966666666666667;7.29888888889;
9764;883;3.3666666666666667;6.03222222222;
8130;349;3.7333333333333334;6.26222222222;
8564;334;3.566666666666667;5.51222222222;
8011;394;3.7333333333333334;5.92888888889;
8885;676;3.2666666666666666;5.72888888889;
7797;542;3.7333333333333334;6.06222222222;
8161;558;3.466666666666667;6.71555555556;
3812;356;3.433333333333333;5.64555555556;
8139;723;3.7666666666666666;6.64555555556;
9128;605;3.6;6.50666666667;
6814;514;3.8333333333333335;6.20555555556;
6708;229;3.6333333333333333;6.03222222222;
9525;-268;4.4;4.64;
6142;592;3.3333333333333335;5.82222222222;
8192;411;3.8;6.82666666667;
8700;558;3.566666666666667;7.91222222222;
7020;556;3.533333333333333;6.31555555556;
9849;629;3.1666666666666665;5.27222222222;
8120;-236;4.1;6.02333333333;
8786;642;3.3333333333333335;5.42222222222;
6788;254;3.1;5.22333333333;
5582;540;3.1333333333333333;6.24888888889;
9394;664;3.1666666666666665;5.73888888889;
8438;277;3.533333333333333;6.64888888889;
6841;315;4.166666666666667;7.13888888889;
9957;836;3.4;5.90666666667;
8567;624;3.566666666666667;6.31222222222;
7304;449;3.9;5.62333333333;
8866;440;3.8;6.49333333333;
9077;542;3.7666666666666666;6.31222222222;
6186;743;3.3666666666666667;4.43222222222;
5535;297;3.466666666666667;6.78222222222;
5352;-253;4.233333333333333;5.24555555556;
9301;-107;3.966666666666667;4.09888888889;
7783;300;3.7;6.21;
9517;-720;4.3;5.14333333333;
4870;86;3.8333333333333335;6.33888888889;
9968;316;3.1666666666666665;3.93888888889;
6113;-821;4.3;6.54333333333;
9804;808;3.466666666666667;5.84888888889;
9658;-203;4.2;4.22666666667;
8516;614;3.6333333333333333;5.96555555556;
8899;650;3.7333333333333334;6.59555555556;
8417;-673;4.433333333333334;4.71222222222;
9522;332;3.9;5.89;
9996;-590;4.466666666666667;6.31555555556;
9164;302;3.9;4.42333333333;
9126;404;3.6333333333333333;5.83222222222;
9159;380;3.6333333333333333;4.76555555556;
8921;-161;4.2;7.22666666667;
9439;757;3.2666666666666666;6.39555555556;
9562;105;3.966666666666667;6.03222222222;
9520;-520;4.333333333333333;5.02222222222;
7693;309;3.466666666666667;7.64888888889;
8651;615;3.533333333333333;7.24888888889;
8969;-647;4.3;5.87666666667;
9971;33;3.966666666666667;3.43222222222;
8834;265;3.8333333333333335;6.00555555556;
9581;-42;4.2;6.69333333333;
8129;95;4.1;7.02333333333;
8658;287;3.3666666666666667;6.63222222222;
5743;66;3.7666666666666666;6.17888888889;
8009;-109;4.1;3.69;
9740;140;3.7333333333333334;5.72888888889;
8815;612;3.933333333333333;7.06222222222;
7442;237;3.7666666666666666;6.04555555556;
7148;634;3.3666666666666667;6.09888888889;
9523;257;3.7333333333333334;5.19555555556;
9501;758;3.533333333333333;1.98222222222;
6835;60;3.8333333333333335;4.20555555556;
8319;-177;4.066666666666666;4.06222222222;
6110;165;3.933333333333333;4.59555555556;
8267;-153;4.1;6.69;
6317;-334;4.133333333333334;4.18222222222;
5902;670;3.5;5.45;
8074;-185;4.1;3.95666666667;
8806;483;3.6333333333333333;6.56555555556;
8619;-114;4.1;5.49;
7613;339;3.7333333333333334;2.99555555556;
6321;386;3.6;4.57333333333;
8154;415;3.7333333333333334;4.32888888889;
5024;-769;4.2;4.96;
7331;-444;4.2;5.02666666667;
9294;425;3.7333333333333334;4.86222222222;
9424;386;3.6666666666666665;5.28888888889;
8142;268;3.6666666666666665;3.88888888889;
6548;346;3.1666666666666665;6.27222222222;
8389;-217;4.066666666666666;4.79555555556;
9315;-272;3.966666666666667;3.23222222222;
8967;-712;4.6;6.17333333333;
8493;-544;4.3;3.94333333333;
8525;-638;4.333333333333333;3.55555555556;
9347;252;3.3666666666666667;6.96555555556;
7823;-181;4.066666666666666;3.86222222222;
8168;-1027;4.433333333333334;4.44555555556;
6231;535;3.2333333333333334;5.84555555556;
8338;-972;4.3;4.61;
7515;259;3.933333333333333;6.39555555556;
9329;87;3.466666666666667;6.78222222222;
9437;-511;4.333333333333333;4.22222222222;
8810;-193;4.2;6.82666666667;
8317;-60;4.1;4.69;
9774;-441;4.2;3.56;
9719;-143;4.166666666666667;3.40555555556;
9018;335;3.1666666666666665;6.60555555556;
3277;604;3.2666666666666666;5.99555555556;
9534;-269;4.033333333333333;3.36555555556;
8991;-541;4.333333333333333;4.48888888889;
6236;17;3.1333333333333333;5.84888888889;
8588;12;3.933333333333333;3.72888888889;
8440;286;3.566666666666667;3.37888888889;
8874;218;3.3666666666666667;7.23222222222;
8920;484;3.6333333333333333;1.89888888889;
9408;521;3.6;3.84;
9496;564;3.1;5.95666666667;
6789;824;3.566666666666667;4.84555555556;
5286;-1180;4.3;3.27666666667;
7145;-508;4.3;6.07666666667;
7716;552;3.6666666666666665;5.15555555556;
4971;359;4.033333333333333;7.49888888889;
6498;-265;4.3;3.67666666667;
9672;1;3.2;6.82666666667;
8174;839;3.066666666666667;6.06222222222;
8347;-113;4.133333333333334;3.64888888889;
8436;234;3.1;5.42333333333;
5219;54;3.8333333333333335;5.87222222222;
9579;602;3.566666666666667;5.31222222222;
4905;-487;4.266666666666667;3.72888888889;
9757;515;3.8666666666666667;6.11555555556;
8927;667;3.3666666666666667;5.16555555556;
8132;423;3.2;5.42666666667;
7786;-299;4.2;4.76;
8086;342;3.1333333333333333;6.04888888889;
9597;-433;4.233333333333333;3.37888888889;
7886;494;3.566666666666667;5.17888888889;
9765;111;3.066666666666667;6.39555555556;
8879;245;3.8;5.16;
6888;-378;4.2;4.29333333333;
4214;388;3.1333333333333333;6.31555555556;
4245;477;3.1333333333333333;6.51555555556;
8210;842;3.5;5.05;
4349;-1258;4.1;3.29;
7934;278;3.0;5.6;
9225;-653;4.2;3.36;
5783;-588;4.1;4.49;
9135;-767;4.433333333333334;3.97888888889;
9881;-660;4.3;5.27666666667;
6850;-431;4.3;4.34333333333;
7367;-651;4.366666666666666;3.23222222222;
6640;542;3.066666666666667;6.12888888889;
9346;-478;3.2;7.29333333333;
8858;-1171;4.433333333333334;3.84555555556;
8213;-1246;4.433333333333334;3.31222222222;
