deck_id;fitness;average;variance;
8888;-2362;4.233333333333333;6.57888888889;
8009;-2039;4.0;6.46666666667;
8400;-2012;3.966666666666667;5.96555555556;
7246;-2343;4.2;7.09333333333;
8301;-2213;4.266666666666667;5.92888888889;
7082;-2405;4.2;5.89333333333;
8921;-1972;3.9;4.95666666667;
9207;-2146;4.0;5.73333333333;
9787;-2273;4.2;6.22666666667;
9729;-2032;3.8666666666666667;5.98222222222;
7675;-2070;4.166666666666667;8.40555555556;
9187;-2512;4.3;5.61;
5545;-2175;3.966666666666667;6.49888888889;
8049;-1950;4.066666666666666;7.19555555556;
6730;-2273;4.033333333333333;6.63222222222;
8072;-1996;4.033333333333333;7.56555555556;
9498;-2086;3.9;6.55666666667;
9548;-2040;3.8333333333333335;4.93888888889;
6691;-2099;3.8;4.16;
9394;-2247;4.0;6.53333333333;
7145;-2315;4.066666666666666;6.32888888889;
7434;-2108;4.1;7.42333333333;
9185;-2029;4.0;6.73333333333;
8021;-1901;3.8;5.36;
7061;-2021;4.0;6.2;
8342;-1955;3.8333333333333335;7.40555555556;
6376;-2305;4.233333333333333;6.31222222222;
9922;-1951;3.933333333333333;6.72888888889;
5875;-1949;3.8666666666666667;6.24888888889;
4717;-2053;3.933333333333333;6.12888888889;
8739;-2154;4.033333333333333;6.23222222222;
7241;-1664;4.033333333333333;8.16555555556;
8406;-2137;3.966666666666667;6.63222222222;
9413;-1767;3.433333333333333;6.51222222222;
8122;-2002;3.966666666666667;5.63222222222;
6200;-1927;3.6666666666666665;6.02222222222;
9467;-1827;3.7333333333333334;4.52888888889;
7876;-1671;3.466666666666667;6.11555555556;
9175;-2157;4.333333333333333;8.48888888889;
7713;-1857;3.8333333333333335;6.53888888889;
7292;-2002;3.7333333333333334;6.46222222222;
7332;-1870;3.6333333333333333;6.03222222222;
8509;-1846;3.433333333333333;6.44555555556;
9094;-1697;3.7666666666666666;6.31222222222;
7521;-2058;3.6666666666666665;5.02222222222;
6407;-1897;3.8;6.49333333333;
8847;-1719;3.533333333333333;6.71555555556;
5104;-2138;4.0;7.46666666667;
8992;-2087;3.7666666666666666;7.57888888889;
8612;-1584;3.433333333333333;4.91222222222;
6615;-1828;3.3;6.27666666667;
5569;-1757;3.6333333333333333;6.49888888889;
9193;-1694;3.433333333333333;6.17888888889;
7745;-2048;3.8333333333333335;7.13888888889;
9234;-1875;3.8333333333333335;6.80555555556;
9849;-1968;3.8;7.76;
9516;-1882;3.7666666666666666;7.24555555556;
8269;-1783;3.4;7.50666666667;
7419;-1770;3.3333333333333335;6.22222222222;
7576;-1849;3.2333333333333334;6.51222222222;
8158;-2120;4.1;6.35666666667;
5698;-1695;3.2666666666666666;5.99555555556;
8873;-2105;4.1;8.15666666667;
7449;-1895;3.7666666666666666;6.97888888889;
9596;-2630;4.633333333333334;5.36555555556;
7690;-2257;4.2;6.02666666667;
7683;-2568;4.5;6.58333333333;
7494;-2388;4.0;4.4;
6606;-2222;4.2;6.62666666667;
9709;-2170;3.966666666666667;4.56555555556;
9447;-1561;3.5;4.71666666667;
7996;-1849;3.8666666666666667;5.91555555556;
9585;-1849;3.7666666666666666;6.24555555556;
9480;-2178;4.133333333333334;5.71555555556;
8904;-2174;3.8666666666666667;6.51555555556;
7347;-2247;3.966666666666667;6.09888888889;
6849;-2040;3.9;9.35666666667;
4681;-2044;3.9;6.29;
5097;-2267;4.233333333333333;7.11222222222;
5666;-2063;3.966666666666667;7.43222222222;
6778;-2081;3.9;6.02333333333;
8407;-2034;3.8;6.16;
8183;-2167;3.8666666666666667;4.04888888889;
7904;-1369;3.066666666666667;4.32888888889;
6639;-2106;3.7666666666666666;5.97888888889;
9429;-1800;3.8;6.76;
4203;-2111;4.0;6.0;
4473;-2550;4.266666666666667;7.79555555556;
7010;-2118;4.066666666666666;5.59555555556;
9104;-1600;3.1;6.35666666667;
9269;-2085;4.033333333333333;6.09888888889;
9850;-1935;3.7333333333333334;6.66222222222;
9659;-2213;4.133333333333334;5.44888888889;
9676;-1534;3.7;6.81;
5801;-2267;4.1;5.95666666667;
9233;-2003;3.7333333333333334;6.06222222222;
9028;-1880;3.6666666666666665;6.62222222222;
9958;-1983;3.8666666666666667;6.64888888889;
4779;-2206;4.066666666666666;5.92888888889;
9594;-1854;3.7;6.54333333333;
9099;-1809;3.6666666666666665;6.22222222222;
6956;-1888;3.7;4.67666666667;
7642;-2148;4.2;8.69333333333;
7430;-2232;4.1;5.42333333333;
7064;-1843;3.533333333333333;7.18222222222;
6786;-1756;3.7666666666666666;6.77888888889;
7284;-1790;3.7333333333333334;6.86222222222;
7765;-2151;3.933333333333333;3.79555555556;
9294;-2210;4.4;6.24;
8660;-2437;4.266666666666667;4.39555555556;
8476;-2214;4.166666666666667;5.13888888889;
9665;-2316;4.133333333333334;4.71555555556;
6267;-1738;3.6333333333333333;6.63222222222;
4188;-2700;4.2;4.62666666667;
6853;-1590;3.3;7.34333333333;
8045;-1591;3.6666666666666665;7.02222222222;
9995;-2104;4.066666666666666;5.99555555556;
6495;-2216;4.066666666666666;5.19555555556;
8281;-1874;3.7;7.21;
7609;-1964;3.8666666666666667;4.91555555556;
8430;-1740;3.6;5.64;
7155;-2372;4.266666666666667;6.19555555556;
7529;-1986;3.8666666666666667;6.38222222222;
7924;-2459;4.3;5.54333333333;
8187;-2099;3.966666666666667;8.56555555556;
7063;-2448;4.2;5.09333333333;
7591;-1969;3.6666666666666665;6.75555555556;
5088;-1916;3.6333333333333333;8.23222222222;
7317;-1795;3.1333333333333333;6.24888888889;
8815;-1733;3.7;6.41;
9428;-1619;3.1666666666666665;5.87222222222;
9661;-2364;4.266666666666667;5.26222222222;
7107;-1986;3.6;7.04;
8841;-2443;4.366666666666666;5.16555555556;
8487;-1702;3.3333333333333335;6.82222222222;
7710;-2168;3.9;3.89;
5962;-2224;3.966666666666667;4.83222222222;
7344;-1939;3.1333333333333333;6.58222222222;
6674;-1733;3.1333333333333333;6.04888888889;
8044;-2335;4.2;5.29333333333;
7697;-2066;4.133333333333334;4.38222222222;
9190;-2336;4.066666666666666;4.46222222222;
5332;-2642;4.4;5.70666666667;
7105;-2489;4.066666666666666;3.79555555556;
9918;-2538;4.333333333333333;4.88888888889;
7945;-2542;4.2;4.36;
4894;-2674;4.3;3.94333333333;
5648;-2239;4.233333333333333;5.44555555556;
9057;-2513;4.333333333333333;4.55555555556;
8878;-2343;4.2;4.02666666667;
9712;-1651;3.2666666666666666;7.12888888889;
8124;-2425;4.233333333333333;5.04555555556;
9084;-2368;4.0;5.13333333333;
9572;-2253;4.033333333333333;4.56555555556;
8224;-2485;4.4;5.90666666667;
8655;-1767;3.5;6.98333333333;
5790;-2214;4.1;4.29;
9933;-2610;4.466666666666667;4.71555555556;
9506;-1735;3.566666666666667;6.91222222222;
9017;-2354;4.1;4.82333333333;
7905;-2025;3.3;6.74333333333;
6550;-2470;4.266666666666667;5.06222222222;
8797;-1839;3.5;6.91666666667;
4897;-1981;3.6666666666666665;7.62222222222;
8727;-1703;3.533333333333333;6.44888888889;
6290;-2004;3.5;6.58333333333;
8811;-2220;4.033333333333333;3.69888888889;
7256;-2455;4.266666666666667;3.86222222222;
6915;-2690;4.233333333333333;4.37888888889;
5109;-2633;4.4;5.04;
9153;-1747;3.4;6.77333333333;
9646;-2337;4.233333333333333;4.24555555556;
9463;-2042;4.033333333333333;5.96555555556;
9214;-1770;3.466666666666667;8.24888888889;
5467;-2507;4.233333333333333;4.84555555556;
4973;-1833;3.433333333333333;6.31222222222;
4795;-2014;3.8666666666666667;5.64888888889;
9023;-2338;4.133333333333334;4.18222222222;
9769;-2383;4.0;3.8;
9908;-2621;4.4;3.50666666667;
9034;-1690;3.3;7.81;
8675;-1270;3.433333333333333;7.31222222222;
9929;-2659;4.266666666666667;4.19555555556;
7488;-2232;4.1;4.02333333333;
9179;-1894;4.0;8.33333333333;
9625;-2055;4.233333333333333;8.24555555556;
8710;-1605;3.0;6.66666666667;
9685;-2357;4.0;4.2;
8480;-1638;3.2;6.42666666667;
8276;-2358;4.033333333333333;4.03222222222;
8839;-2544;4.233333333333333;3.84555555556;
8729;-2420;4.066666666666666;4.26222222222;
8829;-1697;3.2;6.62666666667;
6627;-2672;4.4;4.57333333333;
7832;-2535;4.266666666666667;4.72888888889;
8709;-2559;4.133333333333334;3.71555555556;
8653;-1879;3.033333333333333;6.83222222222;
8096;-3286;4.5;4.25;
8006;-1811;3.066666666666667;6.99555555556;
9965;-2216;4.1;3.69;
8457;-1783;3.1;6.69;
9721;-2612;4.333333333333333;3.82222222222;
6432;-1632;3.1333333333333333;7.71555555556;
9213;-1721;3.1666666666666665;6.47222222222;
8957;-2686;4.2;3.82666666667;
9809;-1697;2.933333333333333;7.32888888889;
9793;-2013;3.066666666666667;8.06222222222;
