deck_id;fitness;average;variance;
9200;3071;3.433333333333333;3.44555555556;
6176;2631;3.933333333333333;7.32888888889;
1984;2725;3.2333333333333334;7.91222222222;
9647;3491;3.2666666666666666;5.32888888889;
6122;3015;3.433333333333333;4.17888888889;
8722;2975;3.6;5.77333333333;
8838;3033;3.7666666666666666;5.84555555556;
5308;3103;3.2666666666666666;5.19555555556;
9323;3148;3.6333333333333333;3.43222222222;
9075;3151;3.433333333333333;4.71222222222;
9896;3222;3.2666666666666666;5.39555555556;
7629;3158;3.4;4.44;
9500;3236;3.6333333333333333;6.03222222222;
9809;3198;3.3333333333333335;3.28888888889;
8652;3434;3.0;4.33333333333;
8986;3248;3.2;4.22666666667;
9885;3422;3.3;3.87666666667;
8966;3421;3.2666666666666666;3.66222222222;
4752;1500;4.366666666666666;5.23222222222;
9482;1423;4.5;5.05;
8012;2528;4.233333333333333;4.71222222222;
7730;1710;4.3;5.14333333333;
6488;2033;4.233333333333333;5.11222222222;
9969;2218;4.1;5.02333333333;
6096;1795;4.2;5.49333333333;
7031;2040;4.1;5.42333333333;
8228;2167;4.366666666666666;6.29888888889;
9816;2052;4.666666666666667;7.08888888889;
9799;2205;4.3;5.34333333333;
9810;1640;4.366666666666666;5.96555555556;
9669;1786;4.266666666666667;5.32888888889;
6575;2112;4.3;6.14333333333;
6233;1839;4.3;5.47666666667;
7494;1815;4.333333333333333;5.75555555556;
6413;1736;4.433333333333334;5.31222222222;
9908;2115;4.1;5.22333333333;
8127;2235;4.133333333333334;5.11555555556;
8290;2335;4.5;6.38333333333;
6174;1786;4.333333333333333;5.02222222222;
9224;1608;4.366666666666666;5.03222222222;
9084;2191;4.266666666666667;6.12888888889;
6630;2076;4.066666666666666;5.19555555556;
6265;1649;4.366666666666666;7.29888888889;
7765;2411;4.033333333333333;5.43222222222;
9502;1983;4.2;5.09333333333;
8301;2314;4.333333333333333;4.75555555556;
8266;2261;4.133333333333334;5.64888888889;
5880;2292;3.8333333333333335;5.20555555556;
9219;2410;4.366666666666666;4.83222222222;
6232;2075;4.333333333333333;6.48888888889;
4139;1803;4.133333333333334;5.38222222222;
7259;2043;4.266666666666667;4.99555555556;
7895;1729;4.333333333333333;5.08888888889;
8013;2753;3.9;3.69;
9933;2551;4.0;3.66666666667;
6736;1782;4.566666666666666;4.71222222222;
8085;2035;4.133333333333334;5.18222222222;
9009;2041;4.233333333333333;5.51222222222;
7247;2029;4.166666666666667;4.53888888889;
9755;2548;4.2;5.22666666667;
8677;1723;4.433333333333334;5.24555555556;
8324;2349;4.2;4.89333333333;
9791;2367;4.066666666666666;3.66222222222;
8040;1609;4.366666666666666;4.96555555556;
7388;2525;4.1;5.62333333333;
9303;2164;4.033333333333333;5.29888888889;
7673;2505;4.166666666666667;3.80555555556;
9272;2466;4.166666666666667;5.00555555556;
9405;1952;4.233333333333333;5.77888888889;
9727;1951;4.233333333333333;5.37888888889;
8828;2216;4.033333333333333;5.03222222222;
6822;2042;3.966666666666667;3.16555555556;
8573;2118;4.1;5.35666666667;
6661;2850;3.9;5.42333333333;
9942;2599;4.166666666666667;6.13888888889;
7015;1987;4.2;5.56;
9349;2545;4.166666666666667;4.47222222222;
9843;2595;4.033333333333333;5.56555555556;
8024;2114;4.033333333333333;3.43222222222;
7418;2064;4.466666666666667;5.71555555556;
7188;2645;3.933333333333333;5.32888888889;
9110;2151;4.366666666666666;5.36555555556;
6796;2403;4.1;5.82333333333;
8414;1826;4.433333333333334;4.44555555556;
9473;2225;4.2;6.02666666667;
7557;1798;4.333333333333333;5.62222222222;
5339;2142;4.2;4.56;
9097;2147;4.166666666666667;4.73888888889;
7899;2247;3.8333333333333335;3.13888888889;
7727;2025;4.3;4.61;
9868;2627;3.966666666666667;5.43222222222;
9960;3421;3.033333333333333;3.69888888889;
8687;2048;4.033333333333333;4.83222222222;
9309;1385;4.333333333333333;3.88888888889;
5345;2539;3.8666666666666667;5.31555555556;
9386;2589;4.033333333333333;4.69888888889;
8566;2365;3.933333333333333;4.86222222222;
9227;2584;3.966666666666667;7.49888888889;
9476;2333;4.0;5.13333333333;
8517;3823;2.8666666666666667;4.04888888889;
9825;3718;3.1666666666666665;4.60555555556;
9861;2627;4.0;6.4;
9552;2770;3.8666666666666667;5.71555555556;
8850;3247;3.533333333333333;4.58222222222;
9131;2623;3.9;6.82333333333;
8395;1969;4.433333333333334;5.37888888889;
8670;3500;3.2;4.36;
7467;2913;4.033333333333333;6.43222222222;
9346;1937;4.233333333333333;7.04555555556;
4078;3454;3.2;3.82666666667;
8297;1555;4.366666666666666;5.69888888889;
8882;3225;3.433333333333333;5.91222222222;
9615;2865;3.433333333333333;5.64555555556;
8700;3137;3.3333333333333335;5.62222222222;
5009;1994;3.8333333333333335;9.40555555556;
2866;2814;3.466666666666667;5.44888888889;
4892;3339;3.4;4.64;
9298;3372;3.5;5.31666666667;
9698;2931;3.566666666666667;5.44555555556;
8804;3752;3.0;4.66666666667;
7935;2863;3.3666666666666667;7.96555555556;
9645;1780;4.433333333333334;4.91222222222;
8110;3021;2.966666666666667;6.43222222222;
8644;3216;3.4;5.50666666667;
6906;2496;3.8;8.02666666667;
8934;2229;4.4;5.50666666667;
8326;2896;3.2;7.29333333333;
9343;2717;3.066666666666667;7.72888888889;
6609;2901;3.466666666666667;7.64888888889;
7285;3075;3.3;7.61;
8733;1765;4.433333333333334;5.97888888889;
9193;2447;4.233333333333333;6.64555555556;
9404;2144;4.366666666666666;6.69888888889;
9382;2170;4.133333333333334;6.38222222222;
9573;3306;3.2666666666666666;5.59555555556;
8147;2456;4.2;5.96;
9451;2201;4.2;6.56;
9270;2813;3.966666666666667;5.89888888889;
9719;3282;3.3666666666666667;5.96555555556;
8826;2792;4.1;6.15666666667;
9768;3291;3.3;5.07666666667;
7952;2113;4.166666666666667;5.87222222222;
5594;2600;3.533333333333333;5.18222222222;
9423;2590;4.066666666666666;6.26222222222;
9953;2953;3.6;5.04;
8329;3014;3.533333333333333;3.38222222222;
8242;2450;3.966666666666667;5.56555555556;
8340;2728;3.966666666666667;5.16555555556;
8541;3175;3.533333333333333;5.98222222222;
9263;1847;4.233333333333333;3.71222222222;
8401;2007;4.2;3.42666666667;
9772;2237;3.966666666666667;3.49888888889;
6966;2861;3.7666666666666666;6.04555555556;
747;1891;2.966666666666667;7.69888888889;
9203;2360;4.0;4.0;
9245;2696;3.966666666666667;6.29888888889;
9795;3311;3.3;7.27666666667;
8490;1906;4.4;4.24;
5814;2031;4.3;4.41;
5293;3132;3.3666666666666667;4.09888888889;
9979;3529;3.4;4.77333333333;
8392;2194;4.1;5.09;
7402;2997;3.6;5.64;
9257;2442;4.133333333333334;3.51555555556;
7852;2883;3.433333333333333;6.31222222222;
9584;2189;4.033333333333333;3.96555555556;
7572;3349;2.966666666666667;5.63222222222;
9304;2108;4.1;3.49;
8654;2846;3.7;3.54333333333;
9991;2724;4.266666666666667;4.52888888889;
8289;2654;4.1;3.69;
6897;2202;4.1;4.89;
9271;2871;3.9;4.42333333333;
9003;3483;2.9;5.49;
7712;3502;3.033333333333333;6.29888888889;
8335;2344;3.966666666666667;3.83222222222;
9986;3388;3.1333333333333333;5.64888888889;
8280;3138;3.066666666666667;6.99555555556;
8217;3434;2.9;5.02333333333;
7622;2634;3.6333333333333333;7.69888888889;
8068;2357;4.1;7.82333333333;
7998;2590;3.533333333333333;7.84888888889;
9818;3169;3.566666666666667;5.77888888889;
8294;2280;4.2;6.89333333333;
6307;3242;3.1666666666666665;6.40555555556;
8872;2314;4.3;7.27666666667;
9995;3115;2.9;6.02333333333;
8048;3608;2.933333333333333;4.79555555556;
8814;3160;3.533333333333333;6.44888888889;
8698;3373;3.1666666666666665;5.53888888889;
8025;3223;3.433333333333333;6.71222222222;
9774;3160;3.3666666666666667;5.29888888889;
8142;3366;3.1666666666666665;5.07222222222;
3836;2762;3.433333333333333;5.17888888889;
7664;3068;3.566666666666667;5.31222222222;
8165;1933;4.3;3.61;
9597;3165;3.3333333333333335;5.22222222222;
9967;2559;4.366666666666666;9.36555555556;
6119;3291;3.3;4.94333333333;
7559;1984;4.2;3.69333333333;
9521;2362;3.966666666666667;4.89888888889;
7938;3178;3.2;5.22666666667;
7716;2445;3.933333333333333;4.59555555556;
8466;3590;3.2333333333333334;4.97888888889;
9441;1820;4.433333333333334;4.04555555556;
9140;2323;4.4;3.84;
4890;1814;4.2;3.96;
9508;2093;4.1;4.09;
9763;3566;3.1666666666666665;5.73888888889;
9375;3152;3.3666666666666667;4.89888888889;
8484;3816;3.2333333333333334;4.71222222222;
9028;2952;3.7;4.47666666667;
9621;2614;3.966666666666667;4.36555555556;
9987;3215;3.3333333333333335;6.42222222222;
5425;1819;4.233333333333333;3.44555555556;
8042;2010;4.4;4.37333333333;
7012;2244;4.366666666666666;4.49888888889;
9372;2032;4.2;7.62666666667;
8357;3570;2.9;4.62333333333;
8622;3467;3.3666666666666667;6.89888888889;
9634;1992;4.266666666666667;3.86222222222;
4362;2159;4.033333333333333;3.09888888889;
9770;2325;3.8666666666666667;4.51555555556;
8383;3365;3.2333333333333334;3.31222222222;
3595;1928;4.1;6.89;
6853;1995;4.233333333333333;4.31222222222;
9636;2567;3.9;4.22333333333;
3934;2665;4.033333333333333;8.03222222222;
6066;2409;4.033333333333333;4.29888888889;
8133;2348;4.233333333333333;7.71222222222;
8571;2370;4.133333333333334;7.71555555556;
9549;3623;3.033333333333333;5.16555555556;
7268;2233;4.1;6.42333333333;
9114;2654;3.9;7.42333333333;
5247;2371;3.8666666666666667;4.98222222222;
9629;3377;3.3;6.01;
8560;3356;3.4;5.10666666667;
8322;2800;3.7;4.01;
8345;2719;3.7;5.27666666667;
9699;2849;3.7666666666666666;5.04555555556;
8467;2201;4.033333333333333;4.89888888889;
7704;2875;3.566666666666667;4.44555555556;
8123;2261;4.166666666666667;7.33888888889;
8624;2890;3.533333333333333;4.18222222222;
8029;2232;4.2;4.42666666667;
9856;3114;3.7;4.74333333333;
6502;2732;3.8;4.96;
5218;1948;4.1;3.82333333333;
9039;3104;3.7333333333333334;5.66222222222;
6877;2673;3.6;5.37333333333;
9182;2932;3.7;5.14333333333;
8726;2947;3.6333333333333333;5.23222222222;
8409;3636;2.8666666666666667;5.04888888889;
9605;3026;3.466666666666667;5.11555555556;
8996;2218;4.033333333333333;5.76555555556;
7649;3107;3.5;4.58333333333;
5561;2565;3.533333333333333;5.11555555556;
6875;3027;3.6333333333333333;4.89888888889;
9620;2328;4.2;4.22666666667;
9359;3051;3.8333333333333335;5.60555555556;
5865;1885;4.3;7.67666666667;
9072;2998;3.7333333333333334;4.59555555556;
9826;3803;3.0;5.26666666667;
9358;1733;4.3;3.41;
9702;1812;4.533333333333333;3.71555555556;
9535;2122;4.2;4.76;
9726;3167;3.6333333333333333;7.29888888889;
8362;3066;3.566666666666667;4.91222222222;
7282;3403;3.2333333333333334;5.37888888889;
7343;2767;3.566666666666667;2.64555555556;
9332;1731;4.433333333333334;4.57888888889;
6546;3298;3.033333333333333;6.49888888889;
8134;2460;4.1;4.55666666667;
7958;2193;4.266666666666667;4.19555555556;
8728;2675;3.533333333333333;3.91555555556;
9691;3297;3.2;6.09333333333;
8856;2512;4.033333333333333;4.09888888889;
9982;2122;4.166666666666667;4.07222222222;
8787;1778;4.233333333333333;2.91222222222;
9348;1543;4.3;4.21;
6784;2860;3.7;5.47666666667;
8135;3274;3.6666666666666665;4.82222222222;
9029;3151;3.433333333333333;2.51222222222;
9483;3529;3.033333333333333;5.49888888889;
8825;3319;3.2;5.29333333333;
9188;1679;4.5;3.31666666667;
9911;3280;3.6;4.30666666667;
7592;3445;3.066666666666667;5.06222222222;
9608;3620;2.9;4.49;
9924;1883;4.5;3.85;
6691;1532;4.366666666666666;3.16555555556;
9934;1980;4.2;2.29333333333;
9833;2002;4.166666666666667;3.00555555556;
6857;3144;3.466666666666667;7.11555555556;
7548;3469;2.933333333333333;5.19555555556;
5941;1424;4.366666666666666;3.36555555556;
9507;3604;2.966666666666667;5.36555555556;
8696;3057;3.2666666666666666;3.46222222222;
9590;1947;4.4;3.64;
4665;1684;4.1;2.82333333333;
3811;2523;3.8666666666666667;5.11555555556;
6671;3359;3.066666666666667;5.79555555556;
8181;3278;3.533333333333333;6.91555555556;
9117;1466;4.333333333333333;3.02222222222;
9177;3058;2.966666666666667;5.89888888889;
7625;1255;4.466666666666667;2.91555555556;
7153;2147;2.9;7.42333333333;
