deck_id;fitness;average;variance;
6959;304;3.533333333333333;2.51555555556;
9209;573;3.433333333333333;2.11222222222;
9724;600;3.1666666666666665;2.27222222222;
9346;478;3.6;3.30666666667;
6262;375;3.4;2.50666666667;
8961;457;3.466666666666667;2.78222222222;
8154;604;3.3333333333333335;2.08888888889;
8578;955;3.2666666666666666;2.32888888889;
6341;-321;3.6666666666666665;2.42222222222;
8443;430;3.533333333333333;2.98222222222;
8551;536;3.3666666666666667;2.09888888889;
6510;-113;3.533333333333333;2.04888888889;
7790;633;3.433333333333333;2.37888888889;
8554;270;3.6;2.44;
9817;688;3.433333333333333;2.44555555556;
8557;337;3.7;3.54333333333;
6672;208;3.3333333333333335;2.82222222222;
5217;-74;3.8333333333333335;3.53888888889;
5443;181;3.6;2.30666666667;
6600;587;3.433333333333333;2.51222222222;
8902;395;3.3666666666666667;2.36555555556;
8381;820;3.466666666666667;2.58222222222;
8960;289;3.466666666666667;2.38222222222;
9378;697;3.3;2.07666666667;
9048;297;3.4;2.37333333333;
9163;-1;3.7;2.81;
9954;932;3.1;2.29;
9465;769;3.433333333333333;2.31222222222;
7715;-32;3.7333333333333334;2.46222222222;
7725;306;3.5;2.45;
8013;492;3.3666666666666667;2.03222222222;
9034;398;3.533333333333333;3.31555555556;
8200;132;3.5;2.05;
7713;-156;3.7;2.34333333333;
6027;643;3.2333333333333334;2.17888888889;
8795;279;3.566666666666667;1.84555555556;
8237;551;3.3;2.47666666667;
7733;671;3.566666666666667;2.57888888889;
9717;326;3.566666666666667;2.91222222222;
6728;280;3.466666666666667;2.51555555556;
8107;574;3.2666666666666666;1.99555555556;
7196;897;2.933333333333333;2.39555555556;
8889;218;3.6333333333333333;2.69888888889;
8935;-39;3.7666666666666666;2.31222222222;
8348;466;3.533333333333333;2.64888888889;
8836;413;3.433333333333333;3.44555555556;
8495;529;3.7333333333333334;4.06222222222;
8733;548;3.5;2.65;
6286;627;3.5;2.25;
8838;-163;3.6333333333333333;2.03222222222;
8170;598;3.4;3.10666666667;
9895;60;3.566666666666667;2.11222222222;
6092;303;3.3333333333333335;2.28888888889;
6241;366;3.3333333333333335;2.42222222222;
5633;89;3.533333333333333;4.11555555556;
7880;237;3.6333333333333333;2.63222222222;
9905;169;3.433333333333333;2.17888888889;
8198;328;3.6666666666666665;4.75555555556;
9977;820;3.1333333333333333;2.04888888889;
9493;340;3.5;2.18333333333;
7214;197;3.5;3.51666666667;
9220;75;3.433333333333333;1.97888888889;
8392;679;3.466666666666667;1.98222222222;
7918;402;3.3;3.27666666667;
4365;140;3.4;2.10666666667;
9782;754;3.1666666666666665;2.53888888889;
8967;119;3.6333333333333333;3.16555555556;
6557;368;3.6;2.77333333333;
8120;485;3.533333333333333;2.24888888889;
8164;202;3.7666666666666666;4.17888888889;
7281;284;3.4;2.30666666667;
6692;677;3.3666666666666667;2.49888888889;
7521;644;3.2333333333333334;2.11222222222;
7173;413;3.3333333333333335;2.62222222222;
9070;701;3.4;2.04;
7770;357;3.533333333333333;2.78222222222;
9295;521;3.5;2.98333333333;
8389;580;3.1333333333333333;2.18222222222;
7227;284;3.3333333333333335;2.55555555556;
8976;595;3.2666666666666666;2.26222222222;
5793;521;3.433333333333333;2.57888888889;
8658;185;3.6666666666666665;3.55555555556;
9238;335;3.3666666666666667;3.09888888889;
9918;361;3.8;5.49333333333;
8903;485;3.7;2.94333333333;
7888;254;3.5;3.18333333333;
9973;353;3.533333333333333;3.58222222222;
6350;410;3.7;4.81;
9144;655;3.4;3.44;
9935;154;3.6333333333333333;3.29888888889;
9995;600;3.2333333333333334;2.51222222222;
8313;134;3.7333333333333334;2.52888888889;
9000;603;3.1;1.89;
6046;234;3.3333333333333335;2.22222222222;
7420;215;3.533333333333333;2.31555555556;
6920;-16;3.7;3.27666666667;
6616;560;3.2666666666666666;2.52888888889;
6587;387;3.5;1.91666666667;
7450;411;3.5;3.78333333333;
6581;883;3.1333333333333333;3.24888888889;
8358;-42;3.4;2.64;
7543;819;3.1666666666666665;2.80555555556;
9395;746;3.433333333333333;3.64555555556;
8962;659;3.2666666666666666;2.66222222222;
6354;400;3.3333333333333335;4.48888888889;
5956;327;3.3666666666666667;4.09888888889;
5076;437;3.7;5.21;
7442;472;3.6666666666666665;5.95555555556;
5838;506;2.966666666666667;2.09888888889;
8565;687;3.1666666666666665;2.00555555556;
4109;237;3.6666666666666665;5.22222222222;
6779;199;3.433333333333333;4.97888888889;
7512;201;3.3666666666666667;4.43222222222;
6191;539;3.2333333333333334;1.91222222222;
6437;542;3.3666666666666667;5.43222222222;
9778;335;3.2333333333333334;5.37888888889;
8620;663;3.433333333333333;4.51222222222;
8635;407;3.1666666666666665;5.47222222222;
8403;814;3.1666666666666665;4.20555555556;
7318;498;3.466666666666667;5.51555555556;
4461;602;3.533333333333333;4.44888888889;
9553;916;3.1;3.89;
8717;972;2.8666666666666667;2.51555555556;
6337;684;3.466666666666667;5.24888888889;
9660;942;3.1;2.22333333333;
6708;504;3.6;2.24;
8788;325;3.5;4.18333333333;
7445;-69;3.7;2.14333333333;
5906;526;3.8;3.82666666667;
8115;190;3.5;2.51666666667;
8216;788;3.033333333333333;2.43222222222;
3963;130;3.566666666666667;2.51222222222;
7051;150;3.466666666666667;2.18222222222;
8815;500;3.566666666666667;2.37888888889;
5155;367;3.7666666666666666;6.71222222222;
4129;471;3.1;2.62333333333;
8727;410;3.6;4.90666666667;
9088;838;3.5;2.71666666667;
7663;479;3.3;2.94333333333;
9267;383;3.5;2.31666666667;
4036;485;3.2333333333333334;2.84555555556;
7542;606;3.3666666666666667;2.69888888889;
8506;266;3.6666666666666665;3.75555555556;
8040;106;3.6333333333333333;3.49888888889;
9519;537;2.966666666666667;2.29888888889;
7109;131;3.6666666666666665;3.35555555556;
9494;319;3.6666666666666665;3.95555555556;
7875;603;3.566666666666667;4.17888888889;
9988;515;3.433333333333333;3.17888888889;
9760;127;3.8666666666666667;3.98222222222;
6734;232;3.6333333333333333;3.89888888889;
9652;383;3.3;2.81;
6026;915;3.2666666666666666;4.99555555556;
5870;634;3.5;5.18333333333;
9414;393;3.3333333333333335;5.02222222222;
9763;670;2.9;2.22333333333;
8310;1030;2.9;2.69;
6658;231;3.5;4.91666666667;
8347;454;3.466666666666667;3.64888888889;
8504;767;3.3;4.07666666667;
9645;190;3.533333333333333;4.98222222222;
7933;1263;2.8666666666666667;2.38222222222;
7430;144;3.466666666666667;5.04888888889;
7293;471;3.2333333333333334;4.97888888889;
9250;832;2.966666666666667;2.49888888889;
5203;413;3.2666666666666666;4.46222222222;
9057;572;3.3333333333333335;6.15555555556;
5249;560;3.1333333333333333;3.04888888889;
7923;818;3.3333333333333335;4.28888888889;
8080;602;3.5;3.91666666667;
5044;520;3.3333333333333335;3.08888888889;
9720;710;3.033333333333333;2.36555555556;
8641;615;3.1;5.09;
9740;654;3.466666666666667;3.18222222222;
5946;208;3.433333333333333;5.64555555556;
8226;452;3.4;3.97333333333;
7784;1220;2.933333333333333;3.06222222222;
8094;645;3.3666666666666667;3.63222222222;
9117;-60;3.7666666666666666;3.37888888889;
7067;463;3.2333333333333334;2.31222222222;
6612;155;3.6333333333333333;2.29888888889;
8427;611;3.3;3.14333333333;
9686;768;2.8333333333333335;3.53888888889;
5630;441;3.2333333333333334;3.77888888889;
8772;718;3.1333333333333333;2.44888888889;
5143;-198;3.8333333333333335;3.13888888889;
7864;605;2.933333333333333;3.66222222222;
9644;891;2.9;3.42333333333;
9868;402;3.7;3.61;
9719;469;3.0;2.93333333333;
4727;312;2.933333333333333;4.26222222222;
6496;303;3.3333333333333335;3.28888888889;
9056;1155;2.7;2.21;
9077;571;3.3666666666666667;2.63222222222;
9675;519;3.0;4.0;
8051;1099;2.8333333333333335;2.47222222222;
8690;913;3.033333333333333;2.83222222222;
6780;984;2.7;2.94333333333;
8122;254;3.6333333333333333;3.76555555556;
5235;693;2.6333333333333333;2.29888888889;
4446;444;3.3666666666666667;3.29888888889;
9731;712;3.033333333333333;4.29888888889;
6575;498;3.2666666666666666;3.39555555556;
8870;376;3.5;2.91666666667;
8720;753;3.2333333333333334;3.04555555556;
9779;-154;3.6333333333333333;2.36555555556;
9007;-367;3.8666666666666667;2.91555555556;
7762;192;3.6666666666666665;2.48888888889;
9691;-51;3.7666666666666666;2.77888888889;
8065;156;3.6333333333333333;2.16555555556;
9713;443;3.533333333333333;2.18222222222;
7607;600;3.6666666666666665;5.02222222222;
9900;27;3.6666666666666665;1.95555555556;
6299;-246;3.8333333333333335;3.20555555556;
7186;272;3.3666666666666667;3.96555555556;
8425;620;3.2333333333333334;3.31222222222;
7086;706;3.1333333333333333;3.38222222222;
4541;214;3.3666666666666667;3.56555555556;
9165;435;3.6333333333333333;2.49888888889;
8142;233;3.8;5.16;
9092;852;3.1;3.49;
9999;429;3.466666666666667;4.78222222222;
8800;996;2.433333333333333;2.04555555556;
7549;-179;3.6666666666666665;2.28888888889;
5829;-269;3.6666666666666665;2.08888888889;
8133;457;3.433333333333333;2.77888888889;
4910;158;3.466666666666667;2.84888888889;
8001;297;3.6666666666666665;2.82222222222;
9349;602;3.2333333333333334;4.57888888889;
9862;-245;3.9;2.82333333333;
9573;302;3.8666666666666667;4.24888888889;
9524;431;3.6;3.10666666667;
6686;264;3.4;4.70666666667;
9733;474;3.533333333333333;1.91555555556;
7876;564;3.4;5.57333333333;
9993;941;3.033333333333333;2.49888888889;
6609;111;3.7666666666666666;4.04555555556;
8006;634;3.2333333333333334;2.77888888889;
9565;510;3.433333333333333;5.37888888889;
8669;283;3.2333333333333334;2.44555555556;
7999;801;3.3333333333333335;3.75555555556;
9811;664;3.066666666666667;2.06222222222;
8019;-131;3.6333333333333333;2.43222222222;
7668;105;3.8;3.02666666667;
7399;464;2.7;3.21;
7463;461;3.533333333333333;3.64888888889;
5351;-90;3.6666666666666665;2.35555555556;
8116;384;3.6333333333333333;5.83222222222;
6258;430;2.8;3.96;
8169;383;3.533333333333333;3.04888888889;
7868;417;3.533333333333333;5.31555555556;
7070;529;3.4;5.37333333333;
6983;21;3.7;2.27666666667;
8283;617;3.4;4.90666666667;
8810;-9;3.7666666666666666;2.11222222222;
8490;472;3.4;2.77333333333;
7005;132;3.6666666666666665;2.68888888889;
8396;579;3.3333333333333335;3.48888888889;
9008;1142;2.7666666666666666;1.84555555556;
8105;413;3.3666666666666667;4.96555555556;
7610;142;3.6333333333333333;4.23222222222;
9619;38;3.6333333333333333;2.09888888889;
8926;458;3.3333333333333335;2.95555555556;
9386;286;3.6333333333333333;2.96555555556;
7989;-8;3.8333333333333335;2.47222222222;
3848;-71;3.8333333333333335;2.60555555556;
9512;697;3.3333333333333335;5.28888888889;
8701;109;3.7;2.61;
7848;-68;3.8333333333333335;3.73888888889;
9885;-67;3.8333333333333335;2.00555555556;
9884;17;3.8;3.22666666667;
9457;306;3.6666666666666665;4.28888888889;
7975;389;3.3666666666666667;6.69888888889;
8521;-301;3.7666666666666666;2.17888888889;
5473;-436;3.7666666666666666;1.97888888889;
6033;210;3.6666666666666665;2.22222222222;
4234;-637;3.7333333333333334;2.19555555556;
5778;376;3.4;3.24;
8436;187;3.7666666666666666;2.57888888889;
6670;-150;3.8;2.56;
4971;70;3.6666666666666665;2.88888888889;
4791;119;3.6333333333333333;4.63222222222;
7558;-258;3.7666666666666666;2.37888888889;
9535;827;2.933333333333333;5.06222222222;
8104;818;2.966666666666667;5.49888888889;
7409;-297;3.8;2.42666666667;
9749;510;2.7666666666666666;3.84555555556;
7273;-517;4.066666666666666;2.19555555556;
8642;-422;3.8333333333333335;2.27222222222;
8536;265;2.8333333333333335;4.73888888889;
6457;-145;3.9;2.35666666667;
9956;845;2.7;4.94333333333;
9515;799;3.066666666666667;5.32888888889;
8214;-701;2.8666666666666667;5.24888888889;
7600;324;2.933333333333333;5.59555555556;
8875;413;3.8333333333333335;2.53888888889;
9880;-376;3.8333333333333335;2.07222222222;
