('Dread Infernal', 'Mountain Giant');0.39
('Dread Infernal', 'Raging Worgen');0.7875
('Dread Infernal', "Sen'jin Shieldmasta");0.2725
('Dread Infernal', 'Shadow Bolt');0.535
('Dread Infernal', 'Shadowflame');0.6575
('Dread Infernal', 'Silverback Patriarch');0.2525
('Dread Infernal', 'Siphon Soul');0.625
('Dread Infernal', 'Stampeding Kodo');0.6325
('Dread Infernal', 'Stormpike Commando');0.3025
('Dread Infernal', 'Sunfury Protector');0.7575
('Dread Infernal', 'The Black Knight');0.5225
('Dread Infernal', 'Twisting Nether');0.2625
('Frostwolf Grunt', 'Imp Master');0.43
('Frostwolf Grunt', 'Ironforge Rifleman');0.3675
('Frostwolf Grunt', 'Kobold Geomancer');0.355
('Frostwolf Grunt', 'Loot Hoarder');0.485
('Frostwolf Grunt', 'Millhouse Manastorm');0.5325
('Frostwolf Grunt', 'Mountain Giant');0.325
('Frostwolf Grunt', 'Raging Worgen');0.5825
('Frostwolf Grunt', 'Shadow Bolt');0.355
('Frostwolf Grunt', 'Shadowflame');0.4775
('Frostwolf Grunt', 'Siphon Soul');0.5675
('Frostwolf Grunt', 'Stampeding Kodo');0.5775
('Frostwolf Grunt', 'Stormpike Commando');0.3275
('Frostwolf Grunt', 'Sunfury Protector');0.5475
('Frostwolf Grunt', 'The Black Knight');0.3475
('Imp Master', 'Ironforge Rifleman');0.3475
('Imp Master', 'Kobold Geomancer');0.3225
('Imp Master', 'Loot Hoarder');0.4475
('Imp Master', 'Millhouse Manastorm');0.46
('Imp Master', 'Mountain Giant');0.29
('Imp Master', 'Raging Worgen');0.52
('Imp Master', 'Shadow Bolt');0.2975
('Imp Master', 'Shadowflame');0.44
('Imp Master', 'Siphon Soul');0.5125
('Imp Master', 'Stampeding Kodo');0.515
('Imp Master', 'Stormpike Commando');0.28
('Imp Master', 'Sunfury Protector');0.49
('Imp Master', 'The Black Knight');0.285
('Ironforge Rifleman', 'Kobold Geomancer');0.3125
('Ironforge Rifleman', 'Leper Gnome');0.26
('Ironforge Rifleman', 'Loot Hoarder');0.425
('Ironforge Rifleman', 'Millhouse Manastorm');0.4575
('Ironforge Rifleman', 'Mountain Giant');0.26
('Ironforge Rifleman', 'Raging Worgen');0.49
('Ironforge Rifleman', 'Shadow Bolt');0.3175
('Ironforge Rifleman', 'Shadowflame');0.39
('Ironforge Rifleman', 'Siphon Soul');0.4775
('Ironforge Rifleman', 'Stampeding Kodo');0.49
('Ironforge Rifleman', 'Sunfury Protector');0.4625
('Kobold Geomancer', 'Leper Gnome');0.2625
('Kobold Geomancer', 'Loot Hoarder');0.4025
('Kobold Geomancer', 'Millhouse Manastorm');0.48
('Kobold Geomancer', 'Mountain Giant');0.36
('Kobold Geomancer', 'Raging Worgen');0.515
('Kobold Geomancer', 'Shadow Bolt');0.3175
('Kobold Geomancer', 'Shadowflame');0.415
('Kobold Geomancer', 'Silverback Patriarch');0.25
('Kobold Geomancer', 'Siphon Soul');0.5025
('Kobold Geomancer', 'Stampeding Kodo');0.5125
('Kobold Geomancer', 'Sunfury Protector');0.505
('Leper Gnome', 'Loot Hoarder');0.3525
('Leper Gnome', 'Millhouse Manastorm');0.3825
('Leper Gnome', 'Raging Worgen');0.44
('Leper Gnome', 'Shadow Bolt');0.28
('Leper Gnome', 'Shadowflame');0.3225
('Leper Gnome', 'Siphon Soul');0.3725
('Leper Gnome', 'Stampeding Kodo');0.3625
('Leper Gnome', 'Sunfury Protector');0.3875
('Loot Hoarder', 'Millhouse Manastorm');0.6275
('Loot Hoarder', 'Mountain Giant');0.425
('Loot Hoarder', 'Raging Worgen');0.72
('Loot Hoarder', "Sen'jin Shieldmasta");0.2625
('Loot Hoarder', 'Shadow Bolt');0.4475
('Loot Hoarder', 'Shadowflame');0.5475
('Loot Hoarder', 'Silverback Patriarch');0.28
('Loot Hoarder', 'Siphon Soul');0.66
('Loot Hoarder', 'Stampeding Kodo');0.66
('Loot Hoarder', 'Stormpike Commando');0.325
('Loot Hoarder', 'Sunfury Protector');0.6675
('Loot Hoarder', 'The Black Knight');0.4
('Millhouse Manastorm', 'Mountain Giant');0.47
('Millhouse Manastorm', 'Murloc Tidecaller');0.2625
('Millhouse Manastorm', 'Pint-Sized Summoner');0.2675
('Millhouse Manastorm', 'Raging Worgen');0.8675
('Millhouse Manastorm', "Sen'jin Shieldmasta");0.315
('Millhouse Manastorm', 'Shadow Bolt');0.59
('Millhouse Manastorm', 'Shadowflame');0.725
('Millhouse Manastorm', 'Silverback Patriarch');0.3
('Millhouse Manastorm', 'Siphon Soul');0.6925
('Millhouse Manastorm', 'Stampeding Kodo');0.7025
('Millhouse Manastorm', 'Stormpike Commando');0.3275
('Millhouse Manastorm', 'Sunfury Protector');0.8275
('Millhouse Manastorm', 'The Black Knight');0.4975
('Millhouse Manastorm', 'Twisting Nether');0.2575
('Millhouse Manastorm', 'Voodoo Doctor');0.285
('Millhouse Manastorm', 'Wild Pyromancer');0.25
('Millhouse Manastorm', 'Windfury Harpy');0.255
('Mountain Giant', 'Raging Worgen');0.52
('Mountain Giant', 'Shadow Bolt');0.3325
('Mountain Giant', 'Shadowflame');0.4175
('Mountain Giant', 'Siphon Soul');0.47
('Mountain Giant', 'Stampeding Kodo');0.4875
('Mountain Giant', 'Sunfury Protector');0.505
('Mountain Giant', 'The Black Knight');0.275
('Murloc Tidecaller', 'Raging Worgen');0.285
('Murloc Tidecaller', 'Shadowflame');0.2575
('Murloc Tidecaller', 'Siphon Soul');0.27
('Murloc Tidecaller', 'Stampeding Kodo');0.275
('Murloc Tidecaller', 'Sunfury Protector');0.2725
('Pint-Sized Summoner', 'Raging Worgen');0.2925
('Pint-Sized Summoner', 'Sunfury Protector');0.27
('Raging Worgen', "Sen'jin Shieldmasta");0.3425
('Raging Worgen', 'Shadow Bolt');0.6275
('Raging Worgen', 'Shadowflame');0.79
('Raging Worgen', 'Silverback Patriarch');0.345
('Raging Worgen', 'Siphon Soul');0.785
('Raging Worgen', 'Stampeding Kodo');0.775
('Raging Worgen', 'Stormpike Commando');0.3875
('Raging Worgen', 'Sunfury Protector');0.9125
('Raging Worgen', 'The Black Knight');0.6
('Raging Worgen', 'Twisting Nether');0.2825
('Raging Worgen', 'Voodoo Doctor');0.2875
('Raging Worgen', 'Wild Pyromancer');0.2975
('Raging Worgen', 'Windfury Harpy');0.27
("Sen'jin Shieldmasta", 'Shadowflame');0.2575
("Sen'jin Shieldmasta", 'Siphon Soul');0.3125
("Sen'jin Shieldmasta", 'Stampeding Kodo');0.32
("Sen'jin Shieldmasta", 'Sunfury Protector');0.315
('Shadow Bolt', 'Shadowflame');0.56
('Shadow Bolt', 'Siphon Soul');0.5025
('Shadow Bolt', 'Stampeding Kodo');0.5075
('Shadow Bolt', 'Stormpike Commando');0.2525
('Shadow Bolt', 'Sunfury Protector');0.605
('Shadow Bolt', 'The Black Knight');0.4225
('Shadowflame', 'Siphon Soul');0.635
('Shadowflame', 'Stampeding Kodo');0.64
('Shadowflame', 'Stormpike Commando');0.3275
('Shadowflame', 'Sunfury Protector');0.76
('Shadowflame', 'The Black Knight');0.515
('Silverback Patriarch', 'Siphon Soul');0.305
('Silverback Patriarch', 'Stampeding Kodo');0.2975
('Silverback Patriarch', 'Sunfury Protector');0.31
('Siphon Soul', 'Stampeding Kodo');0.76
('Siphon Soul', 'Stormpike Commando');0.3675
('Siphon Soul', 'Sunfury Protector');0.7425
('Siphon Soul', 'The Black Knight');0.435
('Siphon Soul', 'Twisting Nether');0.275
('Siphon Soul', 'Windfury Harpy');0.255
('Stampeding Kodo', 'Stormpike Commando');0.365
('Stampeding Kodo', 'Sunfury Protector');0.7425
('Stampeding Kodo', 'The Black Knight');0.4175
('Stampeding Kodo', 'Twisting Nether');0.28
('Stampeding Kodo', 'Windfury Harpy');0.26
('Stormpike Commando', 'Sunfury Protector');0.35
('Stormpike Commando', 'The Black Knight');0.2575
('Sunfury Protector', 'The Black Knight');0.56
('Sunfury Protector', 'Twisting Nether');0.2575
('Sunfury Protector', 'Voodoo Doctor');0.2775
('Sunfury Protector', 'Wild Pyromancer');0.25
('Sunfury Protector', 'Windfury Harpy');0.2525
('The Black Knight', 'Wild Pyromancer');0.265
('Alexstrasza', 'Argent Commander', 'Blood Knight');0.31
('Alexstrasza', 'Argent Commander', 'Defender of Argus');0.2975
('Alexstrasza', 'Argent Commander', 'Doomguard');0.265
('Alexstrasza', 'Argent Commander', 'Dread Infernal');0.3
('Alexstrasza', 'Argent Commander', 'Kobold Geomancer');0.2525
('Alexstrasza', 'Argent Commander', 'Loot Hoarder');0.29
('Alexstrasza', 'Argent Commander', 'Millhouse Manastorm');0.3225
('Alexstrasza', 'Argent Commander', 'Raging Worgen');0.3625
('Alexstrasza', 'Argent Commander', 'Shadow Bolt');0.26
('Alexstrasza', 'Argent Commander', 'Shadowflame');0.3325
('Alexstrasza', 'Argent Commander', 'Siphon Soul');0.3575
('Alexstrasza', 'Argent Commander', 'Stampeding Kodo');0.365
('Alexstrasza', 'Argent Commander', 'Sunfury Protector');0.3525
('Alexstrasza', 'Blood Imp', 'Blood Knight');0.3225
('Alexstrasza', 'Blood Imp', 'Defender of Argus');0.345
('Alexstrasza', 'Blood Imp', 'Doomguard');0.275
('Alexstrasza', 'Blood Imp', 'Dread Infernal');0.27
('Alexstrasza', 'Blood Imp', 'Loot Hoarder');0.32
('Alexstrasza', 'Blood Imp', 'Millhouse Manastorm');0.335
('Alexstrasza', 'Blood Imp', 'Mountain Giant');0.2675
('Alexstrasza', 'Blood Imp', 'Raging Worgen');0.365
('Alexstrasza', 'Blood Imp', 'Shadow Bolt');0.2975
('Alexstrasza', 'Blood Imp', 'Shadowflame');0.32
('Alexstrasza', 'Blood Imp', 'Siphon Soul');0.3575
('Alexstrasza', 'Blood Imp', 'Stampeding Kodo');0.365
('Alexstrasza', 'Blood Imp', 'Sunfury Protector');0.3525
('Alexstrasza', 'Blood Knight', 'Bloodfen Raptor');0.305
('Alexstrasza', 'Blood Knight', 'Defender of Argus');0.495
('Alexstrasza', 'Blood Knight', 'Doomguard');0.4575
('Alexstrasza', 'Blood Knight', 'Dread Infernal');0.58
('Alexstrasza', 'Blood Knight', 'Frostwolf Grunt');0.4275
('Alexstrasza', 'Blood Knight', 'Imp Master');0.41
('Alexstrasza', 'Blood Knight', 'Ironforge Rifleman');0.385
('Alexstrasza', 'Blood Knight', 'Kobold Geomancer');0.4025
('Alexstrasza', 'Blood Knight', 'Leper Gnome');0.3375
('Alexstrasza', 'Blood Knight', 'Loot Hoarder');0.515
('Alexstrasza', 'Blood Knight', 'Millhouse Manastorm');0.665
('Alexstrasza', 'Blood Knight', 'Mountain Giant');0.4075
('Alexstrasza', 'Blood Knight', 'Raging Worgen');0.6975
('Alexstrasza', 'Blood Knight', "Sen'jin Shieldmasta");0.2675
('Alexstrasza', 'Blood Knight', 'Shadow Bolt');0.5025
('Alexstrasza', 'Blood Knight', 'Shadowflame');0.595
('Alexstrasza', 'Blood Knight', 'Siphon Soul');0.5925
('Alexstrasza', 'Blood Knight', 'Stampeding Kodo');0.6
('Alexstrasza', 'Blood Knight', 'Stormpike Commando');0.275
('Alexstrasza', 'Blood Knight', 'Sunfury Protector');0.66
('Alexstrasza', 'Blood Knight', 'The Black Knight');0.405
('Alexstrasza', 'Bloodfen Raptor', 'Defender of Argus');0.315
('Alexstrasza', 'Bloodfen Raptor', 'Doomguard');0.255
('Alexstrasza', 'Bloodfen Raptor', 'Dread Infernal');0.295
('Alexstrasza', 'Bloodfen Raptor', 'Frostwolf Grunt');0.25
('Alexstrasza', 'Bloodfen Raptor', 'Loot Hoarder');0.3075
('Alexstrasza', 'Bloodfen Raptor', 'Millhouse Manastorm');0.325
('Alexstrasza', 'Bloodfen Raptor', 'Mountain Giant');0.265
('Alexstrasza', 'Bloodfen Raptor', 'Raging Worgen');0.365
('Alexstrasza', 'Bloodfen Raptor', 'Shadow Bolt');0.2825
('Alexstrasza', 'Bloodfen Raptor', 'Shadowflame');0.32
('Alexstrasza', 'Bloodfen Raptor', 'Siphon Soul');0.355
('Alexstrasza', 'Bloodfen Raptor', 'Stampeding Kodo');0.36
('Alexstrasza', 'Bloodfen Raptor', 'Sunfury Protector');0.355
('Alexstrasza', 'Bloodfen Raptor', 'The Black Knight');0.2575
('Alexstrasza', 'Defender of Argus', 'Doomguard');0.4375
('Alexstrasza', 'Defender of Argus', 'Dread Infernal');0.475
('Alexstrasza', 'Defender of Argus', 'Frostwolf Grunt');0.4425
('Alexstrasza', 'Defender of Argus', 'Imp Master');0.435
('Alexstrasza', 'Defender of Argus', 'Ironforge Rifleman');0.37
('Alexstrasza', 'Defender of Argus', 'Kobold Geomancer');0.385
('Alexstrasza', 'Defender of Argus', 'Leper Gnome');0.2925
('Alexstrasza', 'Defender of Argus', 'Loot Hoarder');0.51
('Alexstrasza', 'Defender of Argus', 'Millhouse Manastorm');0.5325
('Alexstrasza', 'Defender of Argus', 'Mountain Giant');0.37
('Alexstrasza', 'Defender of Argus', 'Raging Worgen');0.595
('Alexstrasza', 'Defender of Argus', 'Shadow Bolt');0.405
('Alexstrasza', 'Defender of Argus', 'Shadowflame');0.5225
('Alexstrasza', 'Defender of Argus', 'Siphon Soul');0.5875
('Alexstrasza', 'Defender of Argus', 'Stampeding Kodo');0.5975
('Alexstrasza', 'Defender of Argus', 'Stormpike Commando');0.2875
('Alexstrasza', 'Defender of Argus', 'Sunfury Protector');0.5675
('Alexstrasza', 'Defender of Argus', 'The Black Knight');0.3425
('Alexstrasza', 'Doomguard', 'Dread Infernal');0.43
('Alexstrasza', 'Doomguard', 'Frostwolf Grunt');0.38
('Alexstrasza', 'Doomguard', 'Imp Master');0.37
('Alexstrasza', 'Doomguard', 'Ironforge Rifleman');0.3425
('Alexstrasza', 'Doomguard', 'Kobold Geomancer');0.4375
('Alexstrasza', 'Doomguard', 'Leper Gnome');0.2925
('Alexstrasza', 'Doomguard', 'Loot Hoarder');0.4525
('Alexstrasza', 'Doomguard', 'Millhouse Manastorm');0.5
('Alexstrasza', 'Doomguard', 'Mountain Giant');0.395
('Alexstrasza', 'Doomguard', 'Raging Worgen');0.5525
('Alexstrasza', 'Doomguard', "Sen'jin Shieldmasta");0.285
('Alexstrasza', 'Doomguard', 'Shadow Bolt');0.35
('Alexstrasza', 'Doomguard', 'Shadowflame');0.465
('Alexstrasza', 'Doomguard', 'Siphon Soul');0.5375
('Alexstrasza', 'Doomguard', 'Stampeding Kodo');0.55
('Alexstrasza', 'Doomguard', 'Sunfury Protector');0.535
('Alexstrasza', 'Doomguard', 'Windfury Harpy');0.2525
('Alexstrasza', 'Dread Infernal', 'Frostwolf Grunt');0.47
('Alexstrasza', 'Dread Infernal', 'Imp Master');0.4225
('Alexstrasza', 'Dread Infernal', 'Ironforge Rifleman');0.38
('Alexstrasza', 'Dread Infernal', 'Kobold Geomancer');0.3825
('Alexstrasza', 'Dread Infernal', 'Leper Gnome');0.2975
('Alexstrasza', 'Dread Infernal', 'Loot Hoarder');0.505
('Alexstrasza', 'Dread Infernal', 'Millhouse Manastorm');0.6275
('Alexstrasza', 'Dread Infernal', 'Mountain Giant');0.3475
('Alexstrasza', 'Dread Infernal', 'Raging Worgen');0.675
('Alexstrasza', 'Dread Infernal', "Sen'jin Shieldmasta");0.27
('Alexstrasza', 'Dread Infernal', 'Shadow Bolt');0.4725
('Alexstrasza', 'Dread Infernal', 'Shadowflame');0.585
('Alexstrasza', 'Dread Infernal', 'Siphon Soul');0.58
('Alexstrasza', 'Dread Infernal', 'Stampeding Kodo');0.585
('Alexstrasza', 'Dread Infernal', 'Stormpike Commando');0.265
('Alexstrasza', 'Dread Infernal', 'Sunfury Protector');0.6425
('Alexstrasza', 'Dread Infernal', 'The Black Knight');0.4375
('Alexstrasza', 'Dread Infernal', 'Twisting Nether');0.2575
('Alexstrasza', 'Frostwolf Grunt', 'Imp Master');0.415
('Alexstrasza', 'Frostwolf Grunt', 'Ironforge Rifleman');0.325
('Alexstrasza', 'Frostwolf Grunt', 'Kobold Geomancer');0.3225
('Alexstrasza', 'Frostwolf Grunt', 'Loot Hoarder');0.435
('Alexstrasza', 'Frostwolf Grunt', 'Millhouse Manastorm');0.4775
('Alexstrasza', 'Frostwolf Grunt', 'Mountain Giant');0.2975
('Alexstrasza', 'Frostwolf Grunt', 'Raging Worgen');0.5275
('Alexstrasza', 'Frostwolf Grunt', 'Shadow Bolt');0.3075
('Alexstrasza', 'Frostwolf Grunt', 'Shadowflame');0.4475
('Alexstrasza', 'Frostwolf Grunt', 'Siphon Soul');0.5175
('Alexstrasza', 'Frostwolf Grunt', 'Stampeding Kodo');0.525
('Alexstrasza', 'Frostwolf Grunt', 'Stormpike Commando');0.2825
('Alexstrasza', 'Frostwolf Grunt', 'Sunfury Protector');0.4925
('Alexstrasza', 'Frostwolf Grunt', 'The Black Knight');0.32
('Alexstrasza', 'Imp Master', 'Ironforge Rifleman');0.3375
('Alexstrasza', 'Imp Master', 'Kobold Geomancer');0.315
('Alexstrasza', 'Imp Master', 'Loot Hoarder');0.4325
('Alexstrasza', 'Imp Master', 'Millhouse Manastorm');0.4425
('Alexstrasza', 'Imp Master', 'Mountain Giant');0.2775
('Alexstrasza', 'Imp Master', 'Raging Worgen');0.5025
('Alexstrasza', 'Imp Master', 'Shadow Bolt');0.285
('Alexstrasza', 'Imp Master', 'Shadowflame');0.4275
('Alexstrasza', 'Imp Master', 'Siphon Soul');0.4975
('Alexstrasza', 'Imp Master', 'Stampeding Kodo');0.5
('Alexstrasza', 'Imp Master', 'Stormpike Commando');0.2675
('Alexstrasza', 'Imp Master', 'Sunfury Protector');0.4725
('Alexstrasza', 'Imp Master', 'The Black Knight');0.2725
('Alexstrasza', 'Ironforge Rifleman', 'Kobold Geomancer');0.285
('Alexstrasza', 'Ironforge Rifleman', 'Leper Gnome');0.2525
('Alexstrasza', 'Ironforge Rifleman', 'Loot Hoarder');0.38
('Alexstrasza', 'Ironforge Rifleman', 'Millhouse Manastorm');0.4125
('Alexstrasza', 'Ironforge Rifleman', 'Raging Worgen');0.445
('Alexstrasza', 'Ironforge Rifleman', 'Shadow Bolt');0.28
('Alexstrasza', 'Ironforge Rifleman', 'Shadowflame');0.3675
('Alexstrasza', 'Ironforge Rifleman', 'Siphon Soul');0.435
('Alexstrasza', 'Ironforge Rifleman', 'Stampeding Kodo');0.445
('Alexstrasza', 'Ironforge Rifleman', 'Sunfury Protector');0.4175
('Alexstrasza', 'Kobold Geomancer', 'Leper Gnome');0.2525
('Alexstrasza', 'Kobold Geomancer', 'Loot Hoarder');0.37
('Alexstrasza', 'Kobold Geomancer', 'Millhouse Manastorm');0.44
('Alexstrasza', 'Kobold Geomancer', 'Mountain Giant');0.35
('Alexstrasza', 'Kobold Geomancer', 'Raging Worgen');0.475
('Alexstrasza', 'Kobold Geomancer', 'Shadow Bolt');0.2875
('Alexstrasza', 'Kobold Geomancer', 'Shadowflame');0.4
('Alexstrasza', 'Kobold Geomancer', 'Siphon Soul');0.465
('Alexstrasza', 'Kobold Geomancer', 'Stampeding Kodo');0.475
('Alexstrasza', 'Kobold Geomancer', 'Sunfury Protector');0.465
('Alexstrasza', 'Leper Gnome', 'Loot Hoarder');0.335
('Alexstrasza', 'Leper Gnome', 'Millhouse Manastorm');0.36
('Alexstrasza', 'Leper Gnome', 'Raging Worgen');0.4125
