Individual,Parent,WinCount,TotalHealthDifference,DamageDone,NumTurns,CardsDrawn,HandSize,ManaSpent,ManaWasted,StrategyAlignment,Dust,DeckManaSum,DeckManaVariance,NumMinionCards,NumSpellCards,S0:WinCount,S0:Alignment,Deck
1547,1003,28,-2310,1726235,6575000,1000000,4197718,3484410,415209,49300,1960,81,1876666,28,2,28,49300,Earthen Ring Farseer*River Crocolisk*Silverback Patriarch*Stormwind Knight*Southsea Deckhand*Stormpike Commando*Silver Hand Knight*Bluegill Warrior*Razorfen Hunter*Venture Co. Mercenary*Wisp*Lightwarden*Young Priestess*Thrallmar Farseer*Silvermoon Guardian*Stranglethorn Tiger*Leper Gnome*Crazed Alchemist*Amani Berserker*Amani Berserker*Murloc Tidehunter*Murloc Warleader*Ancient Mage*Freezing Trap*Hungry Crab*Bloodsail Raider*Dread Corsair*Violet Teacher*Animal Companion*Master Swordsmith
1548,1003,36,-2306,1717325,6580000,1000000,4329787,3426291,469604,43851,2000,79,1698888,28,2,36,43851,Earthen Ring Farseer*Silverback Patriarch*Stormwind Knight*Ironforge Rifleman*Southsea Deckhand*Silver Hand Knight*Bluegill Warrior*Razorfen Hunter*Venture Co. Mercenary*Wisp*Lightwarden*Young Priestess*Thrallmar Farseer*Silvermoon Guardian*Stranglethorn Tiger*Leper Gnome*Crazed Alchemist*Dire Wolf Alpha*Amani Berserker*Amani Berserker*Murloc Tidehunter*Murloc Warleader*Ancient Mage*Freezing Trap*Hungry Crab*Bloodsail Raider*Dread Corsair*Violet Teacher*Animal Companion*Master Swordsmith
1844,1003,34,-2270,1951612,6510000,998463,4178955,3414746,426267,64227,1960,79,1632222,28,2,34,64227,Earthen Ring Farseer*River Crocolisk*Silverback Patriarch*Stormwind Knight*Silver Hand Knight*Bluegill Warrior*Bluegill Warrior*Razorfen Hunter*Venture Co. Mercenary*Wisp*Lightwarden*Young Priestess*Thrallmar Farseer*Silvermoon Guardian*Stranglethorn Tiger*Leper Gnome*Crazed Alchemist*Amani Berserker*Amani Berserker*Murloc Tidehunter*Murloc Warleader*Ancient Mage*Freezing Trap*Hungry Crab*Bloodsail Raider*Dread Corsair*Faerie Dragon*Violet Teacher*Animal Companion*Master Swordsmith
1870,1003,37,-2144,1793759,6570000,998477,3959665,3420091,450532,91257,1860,79,1898888,28,2,37,91257,Earthen Ring Farseer*Oasis Snapjaw*River Crocolisk*Silverback Patriarch*Ironforge Rifleman*Southsea Deckhand*Silver Hand Knight*Young Dragonhawk*Bluegill Warrior*Razorfen Hunter*Venture Co. Mercenary*Wisp*Lightwarden*Young Priestess*Thrallmar Farseer*Silvermoon Guardian*Stranglethorn Tiger*Leper Gnome*Crazed Alchemist*Amani Berserker*Amani Berserker*Gurubashi Berserker*Murloc Tidehunter*Murloc Warleader*Freezing Trap*Hungry Crab*Dread Corsair*Violet Teacher*Animal Companion*Master Swordsmith
2038,1003,29,-2112,2147328,6550000,999236,4161832,3458778,432061,92468,1820,79,1632222,27,3,29,92468,Earthen Ring Farseer*River Crocolisk*Wolfrider*Silverback Patriarch*Stormwind Knight*Ironforge Rifleman*Southsea Deckhand*Silver Hand Knight*Stonetusk Boar*Bluegill Warrior*Razorfen Hunter*Venture Co. Mercenary*Wisp*Lightwarden*Young Priestess*Thrallmar Farseer*Silvermoon Guardian*Stranglethorn Tiger*Crazed Alchemist*Amani Berserker*Murloc Tidehunter*Murloc Warleader*Unleash the Hounds*Freezing Trap*Hungry Crab*Bloodsail Raider*Dread Corsair*Violet Teacher*Animal Companion*Master Swordsmith
2411,1441,36,-2087,2125000,6560000,1000762,4503810,3515243,535823,23554,6520,108,6573333,27,3,36,23554,Earthen Ring Farseer*River Crocolisk*Ironfur Grizzly*Stormpike Commando*Ravenholdt Assassin*Young Dragonhawk*Bluegill Warrior*Booty Bay Bodyguard*Elven Archer*Reckless Rocketeer*Tracking*Lightwarden*Worgen Infiltrator*Leper Gnome*Questing Adventurer*Dark Iron Dwarf*Sunfury Protector*Gadgetzan Auctioneer*Mountain Giant*Leeroy Jenkins*Frost Elemental*Tauren Warrior*Gurubashi Berserker*Scavenging Hyena*Ysera*Doomsayer*Millhouse Manastorm*Animal Companion*Animal Companion*Master Swordsmith
2753,2038,36,-1950,2136225,6570000,1000000,4094368,3414003,487823,140135,4980,87,2889999,28,2,36,140135,Earthen Ring Farseer*Wolfrider*Silverback Patriarch*Stormwind Knight*Ironforge Rifleman*Southsea Deckhand*Silver Hand Knight*Stonetusk Boar*Bluegill Warrior*Razorfen Hunter*Venture Co. Mercenary*Wisp*Lightwarden*Young Priestess*King Mukla*Thrallmar Farseer*Silvermoon Guardian*Stranglethorn Tiger*Crazed Alchemist*Amani Berserker*Murloc Tidehunter*Murloc Warleader*Unleash the Hounds*Nozdormu*Hungry Crab*Bloodsail Raider*Dread Corsair*Violet Teacher*Animal Companion*Master Swordsmith
2914,2038,38,-1870,2194465,6685000,999252,4050112,3459237,505609,150295,3420,85,2938888,27,3,38,150295,Earthen Ring Farseer*River Crocolisk*Wolfrider*Silverback Patriarch*Stormwind Knight*Southsea Deckhand*Silver Hand Knight*Stonetusk Boar*Bluegill Warrior*Razorfen Hunter*Venture Co. Mercenary*Wisp*Lightwarden*Young Priestess*Thrallmar Farseer*Silvermoon Guardian*Stranglethorn Tiger*Crazed Alchemist*Amani Berserker*Murloc Tidehunter*Murloc Warleader*Unleash the Hounds*Alexstrasza*Freezing Trap*Hungry Crab*Bloodsail Raider*Dread Corsair*Violet Teacher*Animal Companion*Master Swordsmith
3434,2861,36,-1839,2323802,6470000,1000000,4227975,3414219,534003,106691,5160,99,5943333,27,3,36,106691,Earthen Ring Farseer*River Crocolisk*Stormpike Commando*Ravenholdt Assassin*Young Dragonhawk*Bluegill Warrior*War Golem*Booty Bay Bodyguard*Elven Archer*Timber Wolf*Tracking*Lightwarden*Big Game Hunter*Worgen Infiltrator*Worgen Infiltrator*Voodoo Doctor*Scarlet Crusader*Questing Adventurer*Dark Iron Dwarf*Sunfury Protector*Mountain Giant*Leeroy Jenkins*Frost Elemental*Tauren Warrior*Gurubashi Berserker*Scavenging Hyena*Doomsayer*Millhouse Manastorm*Animal Companion*Animal Companion
3454,2753,45,-1765,2097727,6600000,1000000,4050000,3415151,490151,131170,6600,90,4200000,29,1,45,131170,Earthen Ring Farseer*Wolfrider*Silverback Patriarch*Stormwind Knight*Ironforge Rifleman*Southsea Deckhand*Silver Hand Knight*Stonetusk Boar*Bluegill Warrior*Razorfen Hunter*Venture Co. Mercenary*Wisp*Lightwarden*Young Priestess*King Mukla*Thrallmar Farseer*Stranglethorn Tiger*Crazed Alchemist*Amani Berserker*Murloc Tidehunter*Murloc Warleader*Murloc Tidecaller*Nozdormu*Ysera*Hungry Crab*Bloodsail Raider*Dread Corsair*Violet Teacher*Animal Companion*Master Swordsmith
4596,3637,41,-1707,2376139,6580000,999240,3872340,3447568,619300,213499,6860,96,7493333,27,3,41,213499,Earthen Ring Farseer*Ravenholdt Assassin*Young Dragonhawk*Young Dragonhawk*Bluegill Warrior*Injured Blademaster*Booty Bay Bodyguard*Elven Archer*Razorfen Hunter*Wisp*Tracking*Lightwarden*The Black Knight*Young Priestess*Argent Squire*Voodoo Doctor*Scarlet Crusader*Mountain Giant*Leeroy Jenkins*Frost Elemental*Tauren Warrior*Gurubashi Berserker*Grimscale Oracle*Sea Giant*Bloodsail Raider*Knife Juggler*Doomsayer*Millhouse Manastorm*Animal Companion*Animal Companion
5698,4047,48,-1695,2226637,6795000,999264,4232523,3576158,582045,122851,8160,98,5995555,25,5,48,122851,Earthen Ring Farseer*River Crocolisk*Southsea Deckhand*Stormpike Commando*Young Dragonhawk*Young Dragonhawk*Bluegill Warrior*Booty Bay Bodyguard*Elven Archer*Tracking*Lightwarden*The Black Knight*Young Priestess*Scarlet Crusader*Questing Adventurer*Ancient Brewmaster*Crazed Alchemist*Mountain Giant*Leeroy Jenkins*Tauren Warrior*Gurubashi Berserker*Explosive Shot*Ysera*Deadly Shot*Bloodsail Raider*Knife Juggler*Doomsayer*Millhouse Manastorm*Animal Companion*Animal Companion
5795,3490,49,-1586,2446361,6665000,1001500,4065266,3485371,497374,148621,6140,98,5795555,27,3,49,148621,Earthen Ring Farseer*River Crocolisk*Frostwolf Grunt*Wolfrider*Silverback Patriarch*Stormpike Commando*Murloc Raider*Stonetusk Boar*Bluegill Warrior*Bluegill Warrior*Elven Archer*Reckless Rocketeer*Starving Buzzard*Lightwarden*The Black Knight*Worgen Infiltrator*Questing Adventurer*Mountain Giant*Leeroy Jenkins*Dire Wolf Alpha*Tauren Warrior*Tauren Warrior*Murloc Tidehunter*Scavenging Hyena*Kill Command*Ysera*Knife Juggler*Doomsayer*Animal Companion*Animal Companion
6057,5428,53,-1451,2445440,6690000,1002242,3990284,3530642,530642,162796,5700,98,5528888,25,5,53,162796,Earthen Ring Farseer*River Crocolisk*River Crocolisk*Wolfrider*Ravenholdt Assassin*Lord of the Arena*Bluegill Warrior*Elven Archer*Reckless Rocketeer*Starving Buzzard*Lightwarden*The Black Knight*Young Priestess*Scarlet Crusader*Mountain Giant*Leeroy Jenkins*Tauren Warrior*Murloc Tidehunter*Murloc Tidecaller*Scavenging Hyena*Explosive Shot*Kill Command*Deadly Shot*Hungry Crab*Hungry Crab*Knife Juggler*Knife Juggler*Doomsayer*Animal Companion*Animal Companion
6444,5704,56,-1408,2310421,6765000,1002217,3940872,3434589,614929,177360,7120,92,4328888,26,4,56,177360,Earthen Ring Farseer*River Crocolisk*Wolfrider*Archmage*Lord of the Arena*Bloodfen Raptor*Bluegill Warrior*Injured Blademaster*Elven Archer*Core Hound*Starving Buzzard*Arcane Shot*Lightwarden*The Black Knight*Worgen Infiltrator*Voodoo Doctor*Leeroy Jenkins*Tauren Warrior*Murloc Tidehunter*Murloc Warleader*Murloc Tidecaller*Explosive Shot*Ysera*Hungry Crab*Hungry Crab*Knife Juggler*Wild Pyromancer*Doomsayer*Animal Companion*Animal Companion
7904,6444,53,-1369,2415272,6875000,1000000,3864000,3499636,625454,219407,7220,92,4328888,25,5,53,219407,Earthen Ring Farseer*River Crocolisk*Wolfrider*Archmage*Lord of the Arena*Bloodfen Raptor*Bluegill Warrior*Injured Blademaster*Elven Archer*Core Hound*Arcane Shot*Lightwarden*The Black Knight*Worgen Infiltrator*Voodoo Doctor*Leeroy Jenkins*Tauren Warrior*Murloc Tidehunter*Murloc Warleader*Murloc Tidecaller*Explosive Shot*Explosive Shot*Ysera*Hungry Crab*Hungry Crab*Knife Juggler*Wild Pyromancer*Doomsayer*Animal Companion*Animal Companion
8675,7378,54,-1270,2598479,6575000,999239,3819771,3299619,630418,194624,7260,103,7312222,26,4,54,194624,Earthen Ring Farseer*River Crocolisk*Wolfrider*Archmage*Ravenholdt Assassin*Bluegill Warrior*Bluegill Warrior*Injured Blademaster*Elven Archer*Core Hound*Reckless Rocketeer*Wisp*Lightwarden*The Black Knight*Worgen Infiltrator*Mountain Giant*Leeroy Jenkins*Murloc Tidehunter*Murloc Tidecaller*Scavenging Hyena*Explosive Shot*Kill Command*Ysera*Hungry Crab*Hungry Crab*Knife Juggler*Wild Pyromancer*Doomsayer*Animal Companion*Animal Companion
