Individual,Parent,WinCount,TotalHealthDifference,DamageDone,NumTurns,CardsDrawn,HandSize,ManaSpent,ManaWasted,StrategyAlignment,Dust,DeckManaSum,DeckManaVariance,NumMinionCards,NumSpellCards,S0:WinCount,S0:Alignment,Deck
1663,1171,98,270,3759945,7290000,999314,3390260,3662551,652263,198275,6940,101,3832222,27,3,98,198275,Blessing of Kings*Consecration*Earthen Ring Farseer*River Crocolisk*Frostwolf Grunt*Frostwolf Grunt*Raid Leader*Southsea Deckhand*Stormpike Commando*Young Dragonhawk*Sen'jin Shieldmasta*Injured Blademaster*War Golem*Elven Archer*Reckless Rocketeer*Lightwarden*Young Priestess*Argent Squire*Tinkmaster Overspark*Demolisher*Cairne Bloodhoof*Emperor Cobra*Avenging Wrath*Tauren Warrior*Mogu'shan Warden*Alexstrasza*Blood Knight*Wild Pyromancer*Southsea Captain*Stampeding Kodo
1769,1171,103,310,3791178,7255000,1000000,3336319,3631977,689179,211070,8140,99,4010000,27,3,103,211070,Blessing of Kings*Consecration*Earthen Ring Farseer*River Crocolisk*Frostwolf Grunt*Raid Leader*Southsea Deckhand*Stormpike Commando*Young Dragonhawk*Stonetusk Boar*Sen'jin Shieldmasta*Injured Blademaster*War Golem*Elven Archer*Reckless Rocketeer*Lightwarden*Young Priestess*Argent Squire*Tinkmaster Overspark*Demolisher*Cairne Bloodhoof*Emperor Cobra*Avenging Wrath*Tauren Warrior*Mogu'shan Warden*Nat Pagle*Alexstrasza*Wild Pyromancer*Southsea Captain*Stampeding Kodo
1871,1171,120,433,4019283,7260000,1000000,3330578,3576446,758953,219815,5480,99,4076666,26,4,120,219815,Blessing of Kings*Consecration*Earthen Ring Farseer*River Crocolisk*Raid Leader*Southsea Deckhand*Stormpike Commando*Young Dragonhawk*Stonetusk Boar*Sen'jin Shieldmasta*Injured Blademaster*War Golem*Elven Archer*Reckless Rocketeer*Lightwarden*Young Priestess*Argent Squire*Sunwalker*Tinkmaster Overspark*Demolisher*Noble Sacrifice*Emperor Cobra*Avenging Wrath*Tauren Warrior*Mogu'shan Warden*Alexstrasza*Blood Knight*Wild Pyromancer*Southsea Captain*Stampeding Kodo
2466,1586,119,681,4137323,7100000,1009859,3107746,3419014,823943,243595,4000,82,2528888,25,5,119,243595,Blessing of Kings*Consecration*River Crocolisk*Raid Leader*Ironfur Grizzly*Injured Blademaster*Frostwolf Warlord*Darkscale Healer*Lightwarden*The Black Knight*Argent Squire*Angry Chicken*Voodoo Doctor*Shattered Sun Cleric*Leper Gnome*Twilight Drake*Mana Addict*Ancient Brewmaster*Acidic Swamp Ooze*Secretkeeper*Blessing of Wisdom*Avenging Wrath*Nightblade*Mana Wraith*Equality*Hungry Crab*Hungry Crab*Wild Pyromancer*Dread Corsair*Master Swordsmith
4570,2466,114,726,4102083,7200000,1000000,3061111,3486805,800000,289335,3700,84,2360000,26,4,114,289335,Blessing of Kings*Consecration*River Crocolisk*Raid Leader*Ironfur Grizzly*Injured Blademaster*Frostwolf Warlord*Darkscale Healer*Lightwarden*The Black Knight*Argent Squire*Angry Chicken*Voodoo Doctor*Shattered Sun Cleric*Leper Gnome*Twilight Drake*Youthful Brewmaster*Mana Addict*Ancient Brewmaster*Sunfury Protector*Acidic Swamp Ooze*Secretkeeper*Avenging Wrath*Nightblade*Mana Wraith*Equality*Hungry Crab*Wild Pyromancer*Dread Corsair*Master Swordsmith
4953,3924,122,839,4288529,7105000,999296,2713581,3403237,833919,346774,3900,81,2543333,27,3,122,346774,Blessing of Kings*Consecration*Earthen Ring Farseer*River Crocolisk*Frostwolf Grunt*Raid Leader*Wolfrider*Southsea Deckhand*Young Dragonhawk*Stonetusk Boar*Sen'jin Shieldmasta*War Golem*Elven Archer*Elven Archer*Reckless Rocketeer*Lightwarden*Young Priestess*Young Priestess*Angry Chicken*Tinkmaster Overspark*Demolisher*Aldor Peacekeeper*Avenging Wrath*Mogu'shan Warden*Blood Knight*Imp Master*Mana Wraith*Bloodsail Raider*Southsea Captain*Master Swordsmith
6026,4958,125,915,4101754,7125000,1000000,3039298,3543859,773333,326358,4580,98,4995555,26,4,125,326358,Blessing of Kings*Consecration*Earthen Ring Farseer*Earthen Ring Farseer*River Crocolisk*Frostwolf Grunt*Southsea Deckhand*Stormpike Commando*Young Dragonhawk*Stonetusk Boar*Sen'jin Shieldmasta*Sen'jin Shieldmasta*Injured Blademaster*Elven Archer*Reckless Rocketeer*Lightwarden*Young Priestess*Argent Squire*Tinkmaster Overspark*Mind Control Tech*Mountain Giant*Emperor Cobra*Avenging Wrath*Avenging Wrath*Tauren Warrior*Blood Knight*Bloodsail Raider*Wild Pyromancer*Southsea Captain*Stampeding Kodo
6780,5452,126,984,4490398,6770000,998522,2759970,3203101,856720,326306,7080,81,2943333,27,3,126,326306,Blessing of Kings*Consecration*Earthen Ring Farseer*River Crocolisk*Frostwolf Grunt*Frostwolf Grunt*Raid Leader*Raid Leader*Southsea Deckhand*Young Dragonhawk*Stonetusk Boar*Sen'jin Shieldmasta*Injured Blademaster*Lightwarden*Young Priestess*Young Priestess*Argent Squire*Tinkmaster Overspark*Demolisher*Emperor Cobra*Argent Protector*Avenging Wrath*Shieldbearer*Murloc Warleader*Alexstrasza*Blood Knight*Bloodsail Raider*Wild Pyromancer*Millhouse Manastorm*Stampeding Kodo
7232,5719,132,1096,3997916,7200000,998611,3131250,3427083,848611,279746,3520,89,3098888,23,7,132,279746,Blessing of Might*Blessing of Kings*Blessing of Kings*Consecration*Consecration*Ironfur Grizzly*Young Dragonhawk*Ironbeak Owl*Frostwolf Warlord*Argent Squire*Angry Chicken*Voodoo Doctor*Shattered Sun Cleric*Leper Gnome*Twilight Drake*Mana Addict*Argent Commander*Dire Wolf Alpha*Dire Wolf Alpha*Tirion Fordring*Avenging Wrath*Dalaran Mage*Nightblade*Mana Wraith*Equality*Hungry Crab*Bloodsail Raider*Wild Pyromancer*Dread Corsair*Master Swordsmith
7784,7232,138,1220,3927827,7205000,999306,3041637,3444829,850104,283098,3620,88,3062222,25,5,138,283098,Blessing of Might*Blessing of Kings*Consecration*Consecration*Frostwolf Grunt*Ironfur Grizzly*Young Dragonhawk*Injured Blademaster*Ironbeak Owl*Frostwolf Warlord*Argent Squire*Angry Chicken*Voodoo Doctor*Shattered Sun Cleric*Scarlet Crusader*Leper Gnome*Twilight Drake*Mana Addict*Argent Commander*Dire Wolf Alpha*Tirion Fordring*Avenging Wrath*Nightblade*Mana Wraith*Hungry Crab*Bloodsail Raider*Wild Pyromancer*Dread Corsair*Master Swordsmith*Master Swordsmith
7933,7196,133,1263,4188638,6865000,1000728,3217771,3305171,811361,307400,4740,86,2382222,25,5,133,307400,Blessing of Kings*Blessing of Kings*Consecration*River Crocolisk*Ironfur Grizzly*Silver Hand Knight*Bloodfen Raptor*Injured Blademaster*Lightwarden*The Black Knight*Argent Squire*Angry Chicken*Voodoo Doctor*Voodoo Doctor*Shattered Sun Cleric*Leper Gnome*Youthful Brewmaster*Sunfury Protector*Acidic Swamp Ooze*Aldor Peacekeeper*Avenging Wrath*Amani Berserker*Harrison Jones*Nightblade*Nightblade*Mana Wraith*Equality*Wild Pyromancer*Dread Corsair*Master Swordsmith
9239,8310,143,1362,4373880,6700000,1000000,3045522,3131343,879850,326346,3060,84,2760000,24,6,143,326346,Blessing of Might*Blessing of Kings*Blessing of Kings*Consecration*Consecration*Ironfur Grizzly*Young Dragonhawk*Bluegill Warrior*Ironbeak Owl*Frostwolf Warlord*Young Priestess*Argent Squire*Worgen Infiltrator*Voodoo Doctor*Shattered Sun Cleric*Mana Addict*Argent Commander*Dire Wolf Alpha*Dire Wolf Alpha*Tirion Fordring*Dalaran Mage*Nightblade*Mana Wraith*Equality*Hungry Crab*Bloodsail Raider*Wild Pyromancer*Dread Corsair*Master Swordsmith*Flesheating Ghoul
